Time,ECG
2021-09-13 11:29:54.464247,112
2021-09-13 11:29:54.734251,399
2021-09-13 11:29:54.734273,943
2021-09-13 11:29:54.734281,1224
2021-09-13 11:29:54.734287,507
2021-09-13 11:29:54.734294,-382
2021-09-13 11:29:54.734300,-249
2021-09-13 11:29:54.734307,71
2021-09-13 11:29:54.734313,-110
2021-09-13 11:29:54.734319,-159
2021-09-13 11:29:54.734325,-22
2021-09-13 11:29:54.734332,-39
2021-09-13 11:29:54.734338,-68
2021-09-13 11:29:54.734344,-24
2021-09-13 11:29:54.734350,-14
2021-09-13 11:29:54.734357,-26
2021-09-13 11:29:54.734363,-2
2021-09-13 11:29:54.734369,12
2021-09-13 11:29:54.734376,12
2021-09-13 11:29:54.734382,24
2021-09-13 11:29:54.734388,31
2021-09-13 11:29:54.734398,41
2021-09-13 11:29:54.734405,56
2021-09-13 11:29:54.734411,58
2021-09-13 11:29:54.734417,71
2021-09-13 11:29:54.734423,88
2021-09-13 11:29:54.734430,102
2021-09-13 11:29:54.734436,122
2021-09-13 11:29:54.734442,132
2021-09-13 11:29:54.734449,144
2021-09-13 11:29:54.734455,151
2021-09-13 11:29:54.914805,146
2021-09-13 11:29:54.914837,142
2021-09-13 11:29:54.914848,122
2021-09-13 11:29:54.914858,88
2021-09-13 11:29:54.914868,44
2021-09-13 11:29:54.914878,0
2021-09-13 11:29:54.914888,-36
2021-09-13 11:29:54.914898,-61
2021-09-13 11:29:54.914907,-73
2021-09-13 11:29:54.914917,-73
2021-09-13 11:29:54.914926,-78
2021-09-13 11:29:54.914936,-80
2021-09-13 11:29:54.914946,-88
2021-09-13 11:29:54.914956,-90
2021-09-13 11:29:54.914965,-83
2021-09-13 11:29:54.914975,-80
2021-09-13 11:29:54.914985,-78
2021-09-13 11:29:54.914994,-78
2021-09-13 11:29:54.915004,-80
2021-09-13 11:29:54.915013,-75
2021-09-13 11:29:54.915023,-66
2021-09-13 11:29:54.915033,-58
2021-09-13 11:29:54.915042,-51
2021-09-13 11:29:54.915052,-56
2021-09-13 11:29:54.915061,-53
2021-09-13 11:29:54.915071,-36
2021-09-13 11:29:54.915080,-29
2021-09-13 11:29:54.915090,-29
2021-09-13 11:29:54.915100,-26
2021-09-13 11:29:54.915109,-19
2021-09-13 11:29:55.184202,-19
2021-09-13 11:29:55.184220,-19
2021-09-13 11:29:55.184228,-12
2021-09-13 11:29:55.184234,-12
2021-09-13 11:29:55.184241,-17
2021-09-13 11:29:55.184247,-14
2021-09-13 11:29:55.184253,-19
2021-09-13 11:29:55.184259,-14
2021-09-13 11:29:55.184265,-14
2021-09-13 11:29:55.184271,-29
2021-09-13 11:29:55.184278,-31
2021-09-13 11:29:55.184284,-26
2021-09-13 11:29:55.184291,-9
2021-09-13 11:29:55.184297,14
2021-09-13 11:29:55.184303,19
2021-09-13 11:29:55.184309,17
2021-09-13 11:29:55.184315,7
2021-09-13 11:29:55.184321,-9
2021-09-13 11:29:55.184328,-12
2021-09-13 11:29:55.184334,-9
2021-09-13 11:29:55.184340,-7
2021-09-13 11:29:55.184346,0
2021-09-13 11:29:55.184352,7
2021-09-13 11:29:55.184358,31
2021-09-13 11:29:55.184365,151
2021-09-13 11:29:55.184371,516
2021-09-13 11:29:55.184377,1058
2021-09-13 11:29:55.184383,1016
2021-09-13 11:29:55.184389,61
2021-09-13 11:29:55.184395,-467
2021-09-13 11:29:55.408472,-75
2021-09-13 11:29:55.408504,61
2021-09-13 11:29:55.408515,-146
2021-09-13 11:29:55.408525,-90
2021-09-13 11:29:55.408535,0
2021-09-13 11:29:55.408545,-58
2021-09-13 11:29:55.408554,-51
2021-09-13 11:29:55.408564,-7
2021-09-13 11:29:55.408573,-19
2021-09-13 11:29:55.408583,-17
2021-09-13 11:29:55.408592,7
2021-09-13 11:29:55.408602,12
2021-09-13 11:29:55.408611,9
2021-09-13 11:29:55.408621,22
2021-09-13 11:29:55.408630,39
2021-09-13 11:29:55.408640,44
2021-09-13 11:29:55.408649,48
2021-09-13 11:29:55.408659,58
2021-09-13 11:29:55.408668,66
2021-09-13 11:29:55.408678,85
2021-09-13 11:29:55.408687,102
2021-09-13 11:29:55.408697,112
2021-09-13 11:29:55.408710,124
2021-09-13 11:29:55.408720,134
2021-09-13 11:29:55.408729,139
2021-09-13 11:29:55.408739,134
2021-09-13 11:29:55.408748,122
2021-09-13 11:29:55.408758,102
2021-09-13 11:29:55.408767,56
2021-09-13 11:29:55.408777,-2
2021-09-13 11:29:55.589313,-39
2021-09-13 11:29:55.589344,-63
2021-09-13 11:29:55.589355,-80
2021-09-13 11:29:55.589365,-100
2021-09-13 11:29:55.589375,-112
2021-09-13 11:29:55.589384,-107
2021-09-13 11:29:55.589393,-100
2021-09-13 11:29:55.589403,-95
2021-09-13 11:29:55.589412,-97
2021-09-13 11:29:55.589421,-102
2021-09-13 11:29:55.589431,-102
2021-09-13 11:29:55.589440,-95
2021-09-13 11:29:55.589450,-88
2021-09-13 11:29:55.589459,-83
2021-09-13 11:29:55.589468,-83
2021-09-13 11:29:55.589478,-71
2021-09-13 11:29:55.589487,-58
2021-09-13 11:29:55.589497,-48
2021-09-13 11:29:55.589506,-34
2021-09-13 11:29:55.589515,-26
2021-09-13 11:29:55.589525,-24
2021-09-13 11:29:55.589534,-24
2021-09-13 11:29:55.589543,-26
2021-09-13 11:29:55.589553,-19
2021-09-13 11:29:55.589562,-14
2021-09-13 11:29:55.589571,-12
2021-09-13 11:29:55.589581,-9
2021-09-13 11:29:55.589590,-17
2021-09-13 11:29:55.589599,-12
2021-09-13 11:29:55.589609,-2
2021-09-13 11:29:55.859878,-2
2021-09-13 11:29:55.859910,2
2021-09-13 11:29:55.859921,2
2021-09-13 11:29:55.859931,-12
2021-09-13 11:29:55.859940,-19
2021-09-13 11:29:55.859950,-14
2021-09-13 11:29:55.859959,4
2021-09-13 11:29:55.859969,24
2021-09-13 11:29:55.859978,29
2021-09-13 11:29:55.859988,29
2021-09-13 11:29:55.859997,24
2021-09-13 11:29:55.860006,17
2021-09-13 11:29:55.860015,2
2021-09-13 11:29:55.860025,-2
2021-09-13 11:29:55.860034,4
2021-09-13 11:29:55.860044,0
2021-09-13 11:29:55.860054,2
2021-09-13 11:29:55.860063,19
2021-09-13 11:29:55.860072,56
2021-09-13 11:29:55.860082,232
2021-09-13 11:29:55.860091,680
2021-09-13 11:29:55.860101,1161
2021-09-13 11:29:55.860110,842
2021-09-13 11:29:55.860120,-164
2021-09-13 11:29:55.860129,-396
2021-09-13 11:29:55.860139,22
2021-09-13 11:29:55.860148,-7
2021-09-13 11:29:55.860158,-161
2021-09-13 11:29:55.860167,-53
2021-09-13 11:29:55.860177,-9
2021-09-13 11:29:56.084769,-56
2021-09-13 11:29:56.084800,-29
2021-09-13 11:29:56.084811,7
2021-09-13 11:29:56.084821,-9
2021-09-13 11:29:56.084831,-17
2021-09-13 11:29:56.084840,-2
2021-09-13 11:29:56.084850,2
2021-09-13 11:29:56.084859,4
2021-09-13 11:29:56.084869,2
2021-09-13 11:29:56.084878,4
2021-09-13 11:29:56.084888,24
2021-09-13 11:29:56.084897,39
2021-09-13 11:29:56.084907,51
2021-09-13 11:29:56.084916,66
2021-09-13 11:29:56.084926,71
2021-09-13 11:29:56.084935,85
2021-09-13 11:29:56.084945,105
2021-09-13 11:29:56.084954,115
2021-09-13 11:29:56.084964,122
2021-09-13 11:29:56.084973,124
2021-09-13 11:29:56.084983,122
2021-09-13 11:29:56.084992,112
2021-09-13 11:29:56.085002,90
2021-09-13 11:29:56.085011,53
2021-09-13 11:29:56.085021,4
2021-09-13 11:29:56.085030,-29
2021-09-13 11:29:56.085039,-51
2021-09-13 11:29:56.085049,-75
2021-09-13 11:29:56.085058,-78
2021-09-13 11:29:56.085068,-75
2021-09-13 11:29:56.309371,-75
2021-09-13 11:29:56.309395,-73
2021-09-13 11:29:56.309403,-78
2021-09-13 11:29:56.309441,-75
2021-09-13 11:29:56.309447,-71
2021-09-13 11:29:56.309456,-68
2021-09-13 11:29:56.309463,-63
2021-09-13 11:29:56.309469,-63
2021-09-13 11:29:56.309475,-63
2021-09-13 11:29:56.309481,-53
2021-09-13 11:29:56.309488,-41
2021-09-13 11:29:56.309494,-29
2021-09-13 11:29:56.309500,-19
2021-09-13 11:29:56.309507,-19
2021-09-13 11:29:56.309513,-19
2021-09-13 11:29:56.309519,-17
2021-09-13 11:29:56.309525,-7
2021-09-13 11:29:56.309531,0
2021-09-13 11:29:56.309538,-2
2021-09-13 11:29:56.309544,-4
2021-09-13 11:29:56.309550,-7
2021-09-13 11:29:56.309556,-4
2021-09-13 11:29:56.309562,2
2021-09-13 11:29:56.309569,4
2021-09-13 11:29:56.309575,9
2021-09-13 11:29:56.309581,7
2021-09-13 11:29:56.309587,4
2021-09-13 11:29:56.309593,9
2021-09-13 11:29:56.309600,9
2021-09-13 11:29:56.309606,9
2021-09-13 11:29:56.534519,17
2021-09-13 11:29:56.534549,12
2021-09-13 11:29:56.534561,14
2021-09-13 11:29:56.534570,17
2021-09-13 11:29:56.534580,17
2021-09-13 11:29:56.534589,12
2021-09-13 11:29:56.534599,4
2021-09-13 11:29:56.534608,12
2021-09-13 11:29:56.534617,29
2021-09-13 11:29:56.534627,29
2021-09-13 11:29:56.534636,26
2021-09-13 11:29:56.534645,22
2021-09-13 11:29:56.534655,12
2021-09-13 11:29:56.534664,-9
2021-09-13 11:29:56.534674,-17
2021-09-13 11:29:56.534683,-4
2021-09-13 11:29:56.534692,4
2021-09-13 11:29:56.534702,9
2021-09-13 11:29:56.534711,17
2021-09-13 11:29:56.534720,61
2021-09-13 11:29:56.534730,293
2021-09-13 11:29:56.534739,810
2021-09-13 11:29:56.534749,1219
2021-09-13 11:29:56.534758,712
2021-09-13 11:29:56.534767,-269
2021-09-13 11:29:56.534777,-347
2021-09-13 11:29:56.534786,26
2021-09-13 11:29:56.534796,-80
2021-09-13 11:29:56.534805,-183
2021-09-13 11:29:56.534814,-58
2021-09-13 11:29:56.759890,-46
2021-09-13 11:29:56.759914,-85
2021-09-13 11:29:56.759921,-46
2021-09-13 11:29:56.759928,-22
2021-09-13 11:29:56.759934,-31
2021-09-13 11:29:56.759940,-24
2021-09-13 11:29:56.759947,-9
2021-09-13 11:29:56.759953,-9
2021-09-13 11:29:56.759959,4
2021-09-13 11:29:56.759966,19
2021-09-13 11:29:56.759972,19
2021-09-13 11:29:56.759978,34
2021-09-13 11:29:56.759984,41
2021-09-13 11:29:56.759990,44
2021-09-13 11:29:56.759997,66
2021-09-13 11:29:56.760003,83
2021-09-13 11:29:56.760009,95
2021-09-13 11:29:56.760016,115
2021-09-13 11:29:56.760022,127
2021-09-13 11:29:56.760028,134
2021-09-13 11:29:56.760034,134
2021-09-13 11:29:56.760040,132
2021-09-13 11:29:56.760047,129
2021-09-13 11:29:56.760053,105
2021-09-13 11:29:56.760059,68
2021-09-13 11:29:56.760065,26
2021-09-13 11:29:56.760071,-9
2021-09-13 11:29:56.760077,-34
2021-09-13 11:29:56.760084,-48
2021-09-13 11:29:56.760090,-53
2021-09-13 11:29:56.984820,-58
2021-09-13 11:29:56.984843,-58
2021-09-13 11:29:56.984850,-53
2021-09-13 11:29:56.984856,-58
2021-09-13 11:29:56.984863,-58
2021-09-13 11:29:56.984869,-56
2021-09-13 11:29:56.984875,-66
2021-09-13 11:29:56.984881,-58
2021-09-13 11:29:56.984887,-53
2021-09-13 11:29:56.984894,-53
2021-09-13 11:29:56.984900,-44
2021-09-13 11:29:56.984906,-41
2021-09-13 11:29:56.984912,-41
2021-09-13 11:29:56.984918,-24
2021-09-13 11:29:56.984924,-19
2021-09-13 11:29:56.984931,-26
2021-09-13 11:29:56.984937,-26
2021-09-13 11:29:56.984943,-17
2021-09-13 11:29:56.984949,-7
2021-09-13 11:29:56.984955,-7
2021-09-13 11:29:56.984962,-2
2021-09-13 11:29:56.984968,2
2021-09-13 11:29:56.984975,0
2021-09-13 11:29:56.984981,2
2021-09-13 11:29:56.984987,-4
2021-09-13 11:29:56.984993,-9
2021-09-13 11:29:56.984999,-12
2021-09-13 11:29:56.985005,-12
2021-09-13 11:29:56.985011,-4
2021-09-13 11:29:56.985018,-2
2021-09-13 11:29:57.209847,-2
2021-09-13 11:29:57.209872,4
2021-09-13 11:29:57.209880,4
2021-09-13 11:29:57.209886,4
2021-09-13 11:29:57.209893,0
2021-09-13 11:29:57.209899,-9
2021-09-13 11:29:57.209905,-7
2021-09-13 11:29:57.209911,-4
2021-09-13 11:29:57.209917,-9
2021-09-13 11:29:57.209923,-12
2021-09-13 11:29:57.209930,-19
2021-09-13 11:29:57.209936,-26
2021-09-13 11:29:57.209942,-17
2021-09-13 11:29:57.209948,9
2021-09-13 11:29:57.209954,26
2021-09-13 11:29:57.209960,26
2021-09-13 11:29:57.209966,26
2021-09-13 11:29:57.209973,12
2021-09-13 11:29:57.209979,-7
2021-09-13 11:29:57.209985,-7
2021-09-13 11:29:57.209991,-2
2021-09-13 11:29:57.209997,2
2021-09-13 11:29:57.210004,12
2021-09-13 11:29:57.210010,19
2021-09-13 11:29:57.210016,58
2021-09-13 11:29:57.210022,249
2021-09-13 11:29:57.210028,725
2021-09-13 11:29:57.210034,1232
2021-09-13 11:29:57.210041,903
2021-09-13 11:29:57.210047,-115
2021-09-13 11:29:57.478439,-382
2021-09-13 11:29:57.478471,4
2021-09-13 11:29:57.478483,-17
2021-09-13 11:29:57.478493,-176
2021-09-13 11:29:57.478503,-78
2021-09-13 11:29:57.478512,-31
2021-09-13 11:29:57.478522,-80
2021-09-13 11:29:57.478532,-48
2021-09-13 11:29:57.478541,-14
2021-09-13 11:29:57.478551,-29
2021-09-13 11:29:57.478561,-26
2021-09-13 11:29:57.478571,-7
2021-09-13 11:29:57.478581,2
2021-09-13 11:29:57.478590,9
2021-09-13 11:29:57.478600,17
2021-09-13 11:29:57.478610,26
2021-09-13 11:29:57.478619,34
2021-09-13 11:29:57.478629,46
2021-09-13 11:29:57.478639,66
2021-09-13 11:29:57.478648,73
2021-09-13 11:29:57.478658,80
2021-09-13 11:29:57.478667,83
2021-09-13 11:29:57.478677,97
2021-09-13 11:29:57.478687,124
2021-09-13 11:29:57.478696,132
2021-09-13 11:29:57.478706,134
2021-09-13 11:29:57.478715,137
2021-09-13 11:29:57.478725,129
2021-09-13 11:29:57.478734,115
2021-09-13 11:29:57.478744,80
2021-09-13 11:29:57.704065,34
2021-09-13 11:29:57.704104,-2
2021-09-13 11:29:57.704120,-31
2021-09-13 11:29:57.704128,-58
2021-09-13 11:29:57.704134,-78
2021-09-13 11:29:57.704140,-78
2021-09-13 11:29:57.704147,-73
2021-09-13 11:29:57.704153,-71
2021-09-13 11:29:57.704159,-66
2021-09-13 11:29:57.704166,-73
2021-09-13 11:29:57.704172,-83
2021-09-13 11:29:57.704178,-75
2021-09-13 11:29:57.704187,-73
2021-09-13 11:29:57.704193,-78
2021-09-13 11:29:57.704199,-73
2021-09-13 11:29:57.704206,-73
2021-09-13 11:29:57.704212,-66
2021-09-13 11:29:57.704218,-51
2021-09-13 11:29:57.704224,-44
2021-09-13 11:29:57.704231,-34
2021-09-13 11:29:57.704237,-29
2021-09-13 11:29:57.704243,-29
2021-09-13 11:29:57.704249,-26
2021-09-13 11:29:57.704255,-24
2021-09-13 11:29:57.704262,-19
2021-09-13 11:29:57.704268,-17
2021-09-13 11:29:57.704274,-24
2021-09-13 11:29:57.704281,-24
2021-09-13 11:29:57.704287,-22
2021-09-13 11:29:57.704293,-14
2021-09-13 11:29:57.929766,-14
2021-09-13 11:29:57.929797,-19
2021-09-13 11:29:57.929808,-26
2021-09-13 11:29:57.929818,-34
2021-09-13 11:29:57.929828,-24
2021-09-13 11:29:57.929837,-12
2021-09-13 11:29:57.929847,-14
2021-09-13 11:29:57.929857,-12
2021-09-13 11:29:57.929866,-14
2021-09-13 11:29:57.929876,-24
2021-09-13 11:29:57.929885,-19
2021-09-13 11:29:57.929895,-9
2021-09-13 11:29:57.929904,-7
2021-09-13 11:29:57.929914,-9
2021-09-13 11:29:57.929923,-17
2021-09-13 11:29:57.929933,-19
2021-09-13 11:29:57.929942,-17
2021-09-13 11:29:57.929951,-17
2021-09-13 11:29:57.929961,-9
2021-09-13 11:29:57.929970,2
2021-09-13 11:29:57.929980,19
2021-09-13 11:29:57.929989,24
2021-09-13 11:29:57.929999,26
2021-09-13 11:29:57.930008,22
2021-09-13 11:29:57.930018,2
2021-09-13 11:29:57.930027,-9
2021-09-13 11:29:57.930037,-9
2021-09-13 11:29:57.930046,-12
2021-09-13 11:29:57.930056,-2
2021-09-13 11:29:57.930065,9
2021-09-13 11:29:58.154292,26
2021-09-13 11:29:58.154324,129
2021-09-13 11:29:58.154336,455
2021-09-13 11:29:58.154345,1004
2021-09-13 11:29:58.154355,1077
2021-09-13 11:29:58.154364,186
2021-09-13 11:29:58.154373,-458
2021-09-13 11:29:58.154383,-137
2021-09-13 11:29:58.154393,46
2021-09-13 11:29:58.154402,-156
2021-09-13 11:29:58.154411,-120
2021-09-13 11:29:58.154430,-9
2021-09-13 11:29:58.154439,-61
2021-09-13 11:29:58.154449,-68
2021-09-13 11:29:58.154458,-24
2021-09-13 11:29:58.154467,-29
2021-09-13 11:29:58.154477,-24
2021-09-13 11:29:58.154486,4
2021-09-13 11:29:58.154495,9
2021-09-13 11:29:58.154505,12
2021-09-13 11:29:58.154515,19
2021-09-13 11:29:58.154524,31
2021-09-13 11:29:58.154534,44
2021-09-13 11:29:58.154543,51
2021-09-13 11:29:58.154552,71
2021-09-13 11:29:58.154562,83
2021-09-13 11:29:58.154571,90
2021-09-13 11:29:58.154580,110
2021-09-13 11:29:58.154590,129
2021-09-13 11:29:58.154599,146
2021-09-13 11:29:58.380006,156
2021-09-13 11:29:58.380037,156
2021-09-13 11:29:58.380049,156
2021-09-13 11:29:58.380060,149
2021-09-13 11:29:58.380071,137
2021-09-13 11:29:58.380081,102
2021-09-13 11:29:58.380090,48
2021-09-13 11:29:58.380100,0
2021-09-13 11:29:58.380110,-39
2021-09-13 11:29:58.380119,-63
2021-09-13 11:29:58.380129,-73
2021-09-13 11:29:58.380139,-80
2021-09-13 11:29:58.380149,-85
2021-09-13 11:29:58.380158,-93
2021-09-13 11:29:58.380168,-100
2021-09-13 11:29:58.380177,-95
2021-09-13 11:29:58.380187,-95
2021-09-13 11:29:58.380196,-93
2021-09-13 11:29:58.380206,-93
2021-09-13 11:29:58.380215,-90
2021-09-13 11:29:58.380225,-80
2021-09-13 11:29:58.380234,-75
2021-09-13 11:29:58.380244,-68
2021-09-13 11:29:58.380259,-53
2021-09-13 11:29:58.380283,-46
2021-09-13 11:29:58.380290,-41
2021-09-13 11:29:58.380296,-36
2021-09-13 11:29:58.380302,-34
2021-09-13 11:29:58.380308,-22
2021-09-13 11:29:58.380315,-14
2021-09-13 11:29:58.603992,-17
2021-09-13 11:29:58.604012,-19
2021-09-13 11:29:58.604020,-26
2021-09-13 11:29:58.604026,-31
2021-09-13 11:29:58.604032,-29
2021-09-13 11:29:58.604038,-19
2021-09-13 11:29:58.604044,-22
2021-09-13 11:29:58.604051,-36
2021-09-13 11:29:58.604057,-34
2021-09-13 11:29:58.604063,-26
2021-09-13 11:29:58.604069,-26
2021-09-13 11:29:58.604075,-22
2021-09-13 11:29:58.604081,-22
2021-09-13 11:29:58.604087,-29
2021-09-13 11:29:58.604094,-24
2021-09-13 11:29:58.604100,-17
2021-09-13 11:29:58.604106,-9
2021-09-13 11:29:58.604112,-7
2021-09-13 11:29:58.604118,-12
2021-09-13 11:29:58.604124,-7
2021-09-13 11:29:58.604130,-7
2021-09-13 11:29:58.604136,-7
2021-09-13 11:29:58.604142,-9
2021-09-13 11:29:58.604148,-4
2021-09-13 11:29:58.604155,14
2021-09-13 11:29:58.604161,31
2021-09-13 11:29:58.604167,41
2021-09-13 11:29:58.604173,44
2021-09-13 11:29:58.604179,29
2021-09-13 11:29:58.604185,9
2021-09-13 11:29:58.874469,2
2021-09-13 11:29:58.874501,4
2021-09-13 11:29:58.874512,12
2021-09-13 11:29:58.874522,14
2021-09-13 11:29:58.874532,24
2021-09-13 11:29:58.874541,53
2021-09-13 11:29:58.874550,183
2021-09-13 11:29:58.874560,587
2021-09-13 11:29:58.874569,1143
2021-09-13 11:29:58.874579,1053
2021-09-13 11:29:58.874588,80
2021-09-13 11:29:58.874598,-426
2021-09-13 11:29:58.874608,-73
2021-09-13 11:29:58.874617,24
2021-09-13 11:29:58.874627,-161
2021-09-13 11:29:58.874637,-93
2021-09-13 11:29:58.874646,-12
2021-09-13 11:29:58.874656,-61
2021-09-13 11:29:58.874665,-51
2021-09-13 11:29:58.874674,-9
2021-09-13 11:29:58.874684,-7
2021-09-13 11:29:58.874693,-9
2021-09-13 11:29:58.874702,9
2021-09-13 11:29:58.874712,22
2021-09-13 11:29:58.874721,22
2021-09-13 11:29:58.874731,34
2021-09-13 11:29:58.874740,44
2021-09-13 11:29:58.874750,46
2021-09-13 11:29:58.874759,58
2021-09-13 11:29:58.874769,66
2021-09-13 11:29:59.054123,75
2021-09-13 11:29:59.054143,95
2021-09-13 11:29:59.054150,105
2021-09-13 11:29:59.054156,120
2021-09-13 11:29:59.054164,134
2021-09-13 11:29:59.054169,137
2021-09-13 11:29:59.054175,144
2021-09-13 11:29:59.054183,142
2021-09-13 11:29:59.054190,127
2021-09-13 11:29:59.054197,105
2021-09-13 11:29:59.054204,80
2021-09-13 11:29:59.054211,44
2021-09-13 11:29:59.054218,-9
2021-09-13 11:29:59.054223,-48
2021-09-13 11:29:59.054231,-63
2021-09-13 11:29:59.054237,-78
2021-09-13 11:29:59.054243,-85
2021-09-13 11:29:59.054250,-90
2021-09-13 11:29:59.054256,-93
2021-09-13 11:29:59.054262,-83
2021-09-13 11:29:59.054270,-83
2021-09-13 11:29:59.054274,-85
2021-09-13 11:29:59.054281,-83
2021-09-13 11:29:59.054289,-83
2021-09-13 11:29:59.054294,-73
2021-09-13 11:29:59.054301,-63
2021-09-13 11:29:59.054307,-58
2021-09-13 11:29:59.054313,-53
2021-09-13 11:29:59.054320,-48
2021-09-13 11:29:59.054326,-39
2021-09-13 11:29:59.279061,-26
2021-09-13 11:29:59.279082,-19
2021-09-13 11:29:59.279090,-12
2021-09-13 11:29:59.279096,-12
2021-09-13 11:29:59.279103,-12
2021-09-13 11:29:59.279109,-14
2021-09-13 11:29:59.279115,-12
2021-09-13 11:29:59.279123,-2
2021-09-13 11:29:59.279133,0
2021-09-13 11:29:59.279141,-4
2021-09-13 11:29:59.279147,-9
2021-09-13 11:29:59.279155,-12
2021-09-13 11:29:59.279161,-2
2021-09-13 11:29:59.279167,0
2021-09-13 11:29:59.279175,-7
2021-09-13 11:29:59.279180,-9
2021-09-13 11:29:59.279186,-7
2021-09-13 11:29:59.279194,0
2021-09-13 11:29:59.279199,4
2021-09-13 11:29:59.279206,7
2021-09-13 11:29:59.279213,9
2021-09-13 11:29:59.279218,7
2021-09-13 11:29:59.279225,7
2021-09-13 11:29:59.279231,12
2021-09-13 11:29:59.279236,14
2021-09-13 11:29:59.279244,17
2021-09-13 11:29:59.279251,22
2021-09-13 11:29:59.279258,19
2021-09-13 11:29:59.279264,14
2021-09-13 11:29:59.279269,14
2021-09-13 11:29:59.547371,17
2021-09-13 11:29:59.547390,17
2021-09-13 11:29:59.547397,24
2021-09-13 11:29:59.547405,41
2021-09-13 11:29:59.547410,48
2021-09-13 11:29:59.547416,51
2021-09-13 11:29:59.547424,51
2021-09-13 11:29:59.547432,29
2021-09-13 11:29:59.547441,12
2021-09-13 11:29:59.547448,9
2021-09-13 11:29:59.547452,14
2021-09-13 11:29:59.547458,24
2021-09-13 11:29:59.547466,34
2021-09-13 11:29:59.547471,51
2021-09-13 11:29:59.547475,149
2021-09-13 11:29:59.547482,482
2021-09-13 11:29:59.547490,1065
2021-09-13 11:29:59.547499,1192
2021-09-13 11:29:59.547507,330
2021-09-13 11:29:59.547512,-394
2021-09-13 11:29:59.547517,-156
2021-09-13 11:29:59.547524,51
2021-09-13 11:29:59.547531,-137
2021-09-13 11:29:59.547535,-129
2021-09-13 11:29:59.547540,-19
2021-09-13 11:29:59.547548,-53
2021-09-13 11:29:59.547556,-63
2021-09-13 11:29:59.547564,-19
2021-09-13 11:29:59.547571,-22
2021-09-13 11:29:59.547576,-22
