,0
0,-197
1,-182
2,-167
3,-155
4,-145
5,-141
6,-138
7,-131
8,-124
9,-116
10,-114
11,-116
12,-124
13,-126
14,-121
15,-126
16,-131
17,-133
18,-133
19,-128
20,-119
21,-111
22,-111
23,-114
24,-111
25,-104
26,-92
27,-82
28,-82
29,-85
30,-85
31,-87
32,-87
33,-80
34,-65
35,-63
36,-65
37,-72
38,-68
39,-53
40,-48
41,-53
42,-51
43,-58
44,-77
45,-77
46,-58
47,-53
48,-53
49,-48
50,-65
51,-82
52,-75
53,-80
54,-87
55,-85
56,-82
57,-70
58,-65
59,-77
60,-80
61,24
62,328
63,798
64,1046
65,479
66,-501
67,-676
68,-218
69,-145
70,-274
71,-189
72,-136
73,-177
74,-158
75,-128
76,-133
77,-124
78,-104
79,-107
80,-111
81,-126
82,-141
83,-131
84,-107
85,-97
86,-85
87,-75
88,-77
89,-80
90,-72
91,-70
92,-72
93,-77
94,-80
95,-68
96,-60
97,-60
98,-60
99,-68
100,-85
101,-99
102,-107
103,-107
104,-99
105,-90
106,-82
107,-75
108,-68
109,-53
110,-41
111,-38
112,-46
113,-46
114,-41
115,-38
116,-38
117,-38
118,-38
119,-43
120,-51
121,-48
122,-46
123,-41
124,-36
125,-38
126,-55
127,-70
128,-65
129,-51
130,-48
131,-51
132,-53
133,-51
134,-43
135,-38
136,-34
137,-31
138,-34
139,-31
140,-24
141,-19
142,-19
143,-26
144,-55
145,-75
146,-68
147,-46
148,-24
149,-14
150,-24
151,-55
152,-75
153,-72
154,-75
155,-77
156,-70
157,-65
158,-60
159,-55
160,-51
161,-31
162,87
163,433
164,966
165,1185
166,489
167,-498
168,-547
169,-102
170,-124
171,-248
172,-143
173,-116
174,-167
175,-141
176,-124
177,-141
178,-124
179,-102
180,-107
181,-94
182,-77
183,-77
184,-70
185,-55
186,-51
187,-41
188,-31
189,-36
190,-38
191,-38
192,-60
193,-97
194,-111
195,-109
196,-111
197,-107
198,-99
199,-102
200,-107
201,-111
202,-124
203,-133
204,-138
205,-136
206,-124
207,-116
208,-121
209,-119
210,-104
211,-94
212,-85
213,-75
214,-72
215,-75
216,-70
217,-63
218,-60
219,-63
220,-65
221,-72
222,-75
223,-75
224,-77
225,-72
226,-72
227,-104
228,-133
229,-119
230,-102
231,-104
232,-99
233,-99
234,-104
235,-97
236,-85
237,-85
238,-82
239,-85
240,-104
241,-116
242,-114
243,-97
244,-70
245,-60
246,-60
247,-63
248,-65
249,-75
250,-80
251,-77
252,-80
253,-80
254,-68
255,-58
256,-53
257,-48
258,-12
259,165
260,598
261,1080
262,931
263,-48
264,-666
265,-316
266,-51
267,-221
268,-223
269,-121
270,-153
271,-167
272,-124
273,-119
274,-116
275,-97
276,-87
277,-87
278,-80
279,-65
280,-48
281,-41
282,-41
283,-31
284,-29
285,-29
286,-26
287,-31
288,-41
289,-51
290,-60
291,-72
292,-75
293,-68
294,-63
295,-58
296,-63
297,-75
298,-82
299,-82
300,-92
301,-97
302,-87
303,-77
304,-77
305,-75
306,-65
307,-60
308,-58
309,-72
310,-97
311,-94
312,-82
313,-82
314,-80
315,-75
316,-80
317,-82
318,-80
319,-77
320,-72
321,-70
322,-70
323,-70
324,-82
325,-99
326,-92
327,-80
328,-85
329,-90
330,-80
331,-77
332,-77
333,-77
334,-77
335,-68
336,-46
337,-36
338,-26
339,-24
340,-41
341,-65
342,-80
343,-72
344,-63
345,-63
346,-55
347,-58
348,-68
349,-63
350,-21
351,150
352,557
353,1051
354,1014
355,131
356,-591
357,-347
358,-19
359,-155
360,-216
361,-116
362,-124
363,-148
364,-109
365,-94
366,-109
367,-104
368,-97
369,-97
370,-85
371,-72
372,-80
373,-104
374,-109
375,-87
376,-75
377,-80
378,-80
379,-87
380,-104
381,-97
382,-72
383,-85
384,-99
385,-85
386,-72
387,-82
388,-94
389,-94
390,-116
391,-155
392,-165
393,-148
394,-143
395,-143
396,-133
397,-119
398,-111
399,-111
400,-111
401,-107
402,-99
403,-94
404,-92
405,-94
406,-87
407,-82
408,-87
409,-87
410,-82
411,-80
412,-80
413,-77
414,-75
415,-70
416,-60
417,-55
418,-58
419,-58
420,-53
421,-55
422,-60
423,-68
424,-65
425,-38
426,-17
427,-7
428,2
429,-7
430,-26
431,-43
432,-55
433,-55
434,-46
435,-38
436,-38
437,-43
438,-41
439,-26
440,60
441,340
442,829
443,1165
444,688
445,-294
446,-518
447,-82
448,-48
449,-250
450,-197
451,-128
452,-165
453,-150
454,-111
455,-126
456,-150
457,-148
458,-133
459,-131
460,-131
461,-124
462,-124
463,-126
464,-124
465,-121
466,-116
467,-119
468,-133
469,-138
470,-136
471,-138
472,-143
473,-143
474,-136
475,-128
476,-114
477,-109
478,-114
479,-121
480,-133
481,-141
482,-136
483,-124
484,-111
485,-99
486,-92
487,-92
488,-85
489,-75
490,-70
491,-68
492,-70
493,-72
494,-68
495,-68
496,-77
497,-85
498,-90
499,-87
500,-82
501,-77
502,-72
503,-68
504,-65
505,-58
506,-58
507,-65
508,-55
509,-46
510,-53
511,-65
512,-65
513,-51
514,-21
515,-2
516,7
517,2
518,-24
519,-63
520,-92
521,-92
522,-90
523,-82
524,-72
525,-75
526,-72
527,-63
528,-17
529,221
530,717
531,1160
532,883
533,-121
534,-632
535,-243
536,-17
537,-180
538,-163
539,-65
540,-99
541,-109
542,-63
543,-51
544,-55
545,-53
546,-51
547,-43
548,-36
549,-26
550,-19
551,-12
552,-4
553,-2
554,2
555,7
556,2
557,-9
558,-14
559,-19
560,-31
561,-36
562,-29
563,-36
564,-58
565,-72
566,-82
567,-104
568,-121
569,-138
570,-158
571,-153
572,-136
573,-128
574,-119
575,-109
576,-107
577,-104
578,-97
579,-85
580,-75
581,-72
582,-77
583,-77
584,-77
585,-85
586,-94
587,-114
588,-141
589,-160
590,-153
591,-141
592,-143
593,-145
594,-148
595,-158
596,-150
597,-126
598,-107
599,-97
600,-77
601,-68
602,-72
603,-77
604,-77
605,-77
606,-75
607,-70
608,-60
609,-53
610,-48
611,-36
612,12
613,204
614,622
615,1126
616,1116
617,211
618,-566
619,-335
620,7
621,-124
622,-160
623,-53
624,-82
625,-116
626,-65
627,-46
628,-58
629,-48
630,-29
631,-19
632,-17
633,-14
634,-7
635,2
636,4
637,9
638,12
639,9
640,9
641,0
642,-21
643,-24
644,-19
645,-36
646,-53
647,-46
648,-36
649,-46
650,-53
651,-55
652,-77
653,-111
654,-121
655,-116
656,-111
657,-102
658,-92
659,-99
660,-97
661,-82
662,-75
663,-80
664,-94
665,-116
666,-124
667,-126
668,-138
669,-141
670,-138
671,-148
672,-155
673,-153
674,-148
675,-141
676,-133
677,-141
678,-148
679,-136
680,-126
681,-136
682,-148
683,-133
684,-114
685,-97
686,-80
687,-70
688,-82
689,-109
690,-121
691,-104
692,-87
693,-90
694,-87
695,-77
696,-82
697,-82
698,-46
699,109
700,506
701,1075
702,1245
703,455
704,-486
705,-418
706,-9
707,-109
708,-218
709,-111
710,-99
711,-133
712,-92
713,-63
714,-72
715,-68
716,-51
717,-41
718,-51
719,-72
720,-80
721,-77
722,-70
723,-63
724,-53
725,-43
726,-38
727,-48
728,-60
729,-58
730,-55
731,-70
732,-82
733,-68
734,-55
735,-58
736,-58
737,-65
738,-85
739,-97
740,-109
741,-138
742,-145
743,-126
744,-121
745,-121
746,-114
747,-109
748,-102
749,-94
750,-94
751,-94
752,-104
753,-121
754,-121
755,-107
756,-97
757,-102
758,-109
759,-109
760,-114
761,-121
762,-124
763,-114
764,-119
765,-133
766,-141
767,-141
768,-143
769,-148
770,-148
771,-126
772,-97
773,-92
774,-92
775,-77
776,-82
777,-102
778,-107
779,-102
780,-99
781,-87
782,-75
783,-77
784,-97
785,-114
786,-58
787,172
788,630
789,1124
790,997
791,21
792,-625
793,-282
794,-14
795,-201
796,-204
797,-94
798,-131
799,-148
800,-92
801,-80
802,-82
803,-63
804,-58
805,-60
806,-43
807,-26
808,-19
809,-14
810,-31
811,-60
812,-51
813,-31
814,-48
815,-85
816,-104
817,-109
818,-109
819,-104
820,-97
821,-90
822,-87
823,-92
824,-102
825,-102
826,-104
827,-114
828,-116
829,-111
830,-107
831,-99
832,-87
833,-77
834,-70
835,-68
836,-72
837,-77
838,-70
839,-65
840,-70
841,-70
842,-70
843,-72
844,-72
845,-72
846,-75
847,-72
848,-77
849,-87
850,-85
851,-77
852,-82
853,-90
854,-92
855,-97
856,-104
857,-107
858,-102
859,-102
860,-102
861,-109
862,-121
863,-111
864,-87
865,-65
866,-48
867,-41
868,-51
869,-63
870,-70
871,-65
872,-55
873,-53
874,-55
875,-55
876,-53
877,-46
878,-9
879,119
880,445
881,946
882,1155
883,476
884,-447
885,-445
886,-41
887,-126
888,-250
889,-128
890,-102
891,-143
892,-107
893,-85
894,-94
895,-77
896,-53
897,-48
898,-41
899,-29
900,-24
901,-14
902,-2
903,9
904,17
905,14
906,4
907,0
908,4
909,2
910,-4
911,-7
912,-14
913,-17
914,-4
915,2
916,-7
917,-21
918,-41
919,-58
920,-58
921,-53
922,-51
923,-46
924,-46
925,-48
926,-46
927,-43
928,-41
929,-38
930,-38
931,-43
932,-46
933,-41
934,-38
935,-46
936,-55
937,-63
938,-65
939,-63
940,-60
941,-63
942,-70
943,-80
944,-92
945,-119
946,-148
947,-153
948,-145
949,-150
950,-153
951,-148
952,-141
953,-136
954,-136
955,-138
956,-158
957,-177
958,-165
959,-153
960,-158
961,-158
962,-155
963,-163
964,-155
965,-131
966,-109
967,-90
968,-75
969,-80
970,-92
971,-99
972,-102
973,-92
974,-80
975,-80
976,-87
977,-90
978,-85
979,-63
980,36
981,316
982,790
983,1109
984,639
985,-316
986,-528
987,-85
988,-31
989,-201
990,-131
991,-65
992,-107
993,-90
994,-58
995,-70
996,-65
997,-41
998,-31
999,-24
1000,-14
1001,-17
1002,-14
1003,-2
1004,4
1005,7
1006,9
1007,0
1008,-24
1009,-38
1010,-46
1011,-70
1012,-94
1013,-97
1014,-102
1015,-99
1016,-80
1017,-72
1018,-80
1019,-90
1020,-102
1021,-107
1022,-102
1023,-97
1024,-92
1025,-97
1026,-121
1027,-131
1028,-116
1029,-104
1030,-102
1031,-107
1032,-119
1033,-126
1034,-128
1035,-133
1036,-133
1037,-128
1038,-133
1039,-141
1040,-141
1041,-141
1042,-138
1043,-138
1044,-141
1045,-136
1046,-128
1047,-121
1048,-111
1049,-109
1050,-109
1051,-104
1052,-99
1053,-94
1054,-90
1055,-82
1056,-77
1057,-80
1058,-77
1059,-68
1060,-58
1061,-55
1062,-53
1063,-48
1064,-55
1065,-60
1066,-51
1067,-43
1068,-36
1069,-21
1070,-2
1071,2
1072,-12
1073,-24
1074,-36
1075,-38
1076,-21
1077,-26
1078,-48
1079,-46
1080,-34
1081,-31
1082,19
1083,228
1084,649
1085,1104
1086,985
1087,68
1088,-581
1089,-296
1090,2
1091,-121
1092,-136
1093,-38
1094,-60
1095,-75
1096,-34
1097,-31
1098,-51
1099,-43
1100,-29
1101,-31
1102,-51
1103,-60
1104,-53
1105,-53
1106,-51
1107,-41
1108,-43
1109,-48
1110,-48
1111,-43
1112,-41
1113,-46
1114,-58
1115,-75
1116,-85
1117,-80
1118,-80
1119,-85
1120,-92
1121,-114
1122,-133
1123,-136
1124,-145
1125,-155
1126,-148
1127,-136
1128,-136
1129,-136
1130,-116
1131,-97
1132,-92
1133,-94
1134,-87
1135,-85
1136,-94
1137,-104
1138,-104
1139,-111
1140,-121
1141,-116
1142,-111
1143,-119
1144,-133
1145,-136
1146,-131
1147,-131
1148,-128
1149,-126
1150,-121
1151,-109
1152,-109
1153,-111
1154,-94
1155,-82
1156,-87
1157,-85
1158,-85
1159,-90
1160,-87
1161,-72
1162,-63
1163,-55
1164,-46
1165,-24
1166,-12
1167,-29
1168,-51
1169,-65
1170,-58
1171,-48
1172,-53
1173,-51
1174,-31
1175,-26
1176,-29
1177,19
1178,206
1179,593
1180,1051
1181,1002
1182,99
1183,-654
1184,-418
1185,-82
1186,-192
1187,-204
1188,-97
1189,-121
1190,-136
1191,-92
1192,-82
1193,-75
1194,-51
1195,-46
1196,-38
1197,-26
1198,-26
1199,-21
1200,-7
1201,-4
1202,-9
1203,-12
1204,-17
1205,-29
1206,-48
1207,-53
1208,-46
1209,-70
1210,-104
1211,-94
1212,-72
1213,-82
1214,-94
1215,-99
1216,-114
1217,-133
1218,-148
1219,-150
1220,-138
1221,-124
1222,-131
1223,-133
1224,-107
1225,-82
1226,-72
1227,-51
1228,-46
1229,-65
1230,-77
1231,-65
1232,-51
1233,-48
1234,-60
1235,-75
1236,-77
1237,-70
1238,-72
1239,-70
1240,-53
1241,-60
1242,-75
1243,-58
1244,-38
1245,-51
1246,-51
1247,-55
1248,-87
1249,-97
1250,-82
1251,-90
1252,-75
1253,-38
1254,-34
1255,-31
1256,-17
1257,-17
1258,-46
1259,-58
1260,-43
1261,-26
1262,-19
1263,-24
1264,-38
1265,-41
1266,-34
1267,34
1268,291
1269,785
1270,1267
1271,1039
1272,-31
1273,-659
1274,-289
1275,-58
1276,-238
1277,-206
1278,-97
1279,-138
1280,-143
1281,-94
1282,-90
1283,-92
1284,-77
1285,-68
1286,-53
1287,-36
1288,-31
1289,-24
1290,-17
1291,-19
1292,-24
1293,-24
1294,-19
1295,-9
1296,-17
1297,-41
1298,-46
1299,-48
1300,-68
1301,-77
1302,-75
1303,-77
1304,-97
1305,-119
1306,-131
1307,-148
1308,-150
1309,-141
1310,-143
1311,-153
1312,-141
1313,-124
1314,-128
1315,-111
1316,-63
1317,-58
1318,-85
1319,-75
1320,-60
1321,-53
1322,-36
1323,-51
1324,-97
1325,-107
1326,-92
1327,-92
1328,-97
1329,-104
1330,-116
1331,-104
1332,-90
1333,-102
1334,-107
1335,-82
1336,-85
1337,-114
1338,-80
1339,-24
1340,-38
1341,-75
1342,-77
1343,-72
1344,-85
1345,-90
1346,-77
1347,-58
1348,-46
1349,-53
1350,-75
1351,-51
1352,-14
1353,41
1354,294
1355,802
1356,1275
1357,1019
1358,-58
1359,-635
1360,-206
1361,19
1362,-184
1363,-153
1364,-55
1365,-107
1366,-99
1367,-48
1368,-70
1369,-85
1370,-43
1371,-17
1372,-26
1373,-17
1374,-2
1375,4
1376,17
1377,24
1378,34
1379,55
1380,55
1381,51
1382,51
1383,36
1384,9
1385,-12
1386,-14
1387,-14
1388,-38
1389,-60
1390,-68
1391,-97
1392,-136
1393,-165
1394,-187
1395,-192
1396,-182
1397,-182
1398,-182
1399,-165
1400,-145
1401,-131
1402,-116
1403,-107
1404,-104
1405,-97
1406,-92
1407,-97
1408,-97
1409,-90
1410,-87
1411,-87
1412,-90
1413,-102
1414,-90
1415,-80
1416,-90
1417,-80
1418,-60
1419,-63
1420,-77
1421,-77
1422,-60
1423,-58
1424,-70
1425,-70
1426,-48
1427,-34
1428,-26
1429,-21
1430,-21
1431,-24
1432,-31
1433,-38
1434,-36
1435,-26
1436,-19
1437,-14
1438,-12
1439,-12
1440,-9
1441,65
1442,350
1443,871
1444,1316
1445,961
1446,-141
1447,-593
1448,-128
1449,26
1450,-172
1451,-111
1452,-29
1453,-90
1454,-77
1455,-21
1456,-34
1457,-46
1458,-34
1459,-26
1460,-14
1461,0
1462,0
1463,4
1464,24
1465,26
1466,14
1467,24
1468,41
1469,24
1470,-21
1471,-41
1472,-43
1473,-70
1474,-80
1475,-75
1476,-102
1477,-119
1478,-119
1479,-136
1480,-155
1481,-163
1482,-175
1483,-192
1484,-187
1485,-180
1486,-180
1487,-167
1488,-172
1489,-184
1490,-165
1491,-138
1492,-143
1493,-150
1494,-133
1495,-121
1496,-121
1497,-116
1498,-109
1499,-119
1500,-121
1501,-116
1502,-121
1503,-111
1504,-99
1505,-104
1506,-104
1507,-102
1508,-102
1509,-99
1510,-90
1511,-82
1512,-87
1513,-87
1514,-75
1515,-77
1516,-75
1517,-60
1518,-58
1519,-63
1520,-55
1521,-60
1522,-75
1523,-68
1524,-63
1525,-65
1526,-51
1527,-26
1528,-19
1529,-14
1530,-9
1531,-17
1532,-31
1533,-43
1534,-38
1535,-26
1536,-26
1537,-31
1538,-34
1539,-60
1540,-107
1541,-77
1542,109
1543,503
1544,1051
1545,1267
1546,535
1547,-474
1548,-486
1549,-60
1550,-128
1551,-228
1552,-116
1553,-114
1554,-160
1555,-114
1556,-85
1557,-94
1558,-80
1559,-68
1560,-70
1561,-55
1562,-36
1563,-29
1564,-19
1565,-2
1566,2
1567,-2
1568,-4
1569,-2
1570,7
1571,4
1572,-21
1573,-34
1574,-19
1575,-19
1576,-31
1577,-36
1578,-51
1579,-72
1580,-82
1581,-90
1582,-99
1583,-109
1584,-119
1585,-136
1586,-143
1587,-126
1588,-121
1589,-138
1590,-136
1591,-119
1592,-116
1593,-109
1594,-94
1595,-92
1596,-99
1597,-99
1598,-94
1599,-92
1600,-92
1601,-90
1602,-92
1603,-107
1604,-124
1605,-124
1606,-116
1607,-119
1608,-119
1609,-114
1610,-116
1611,-109
1612,-99
1613,-107
1614,-107
1615,-104
1616,-133
1617,-158
1618,-143
1619,-128
1620,-131
1621,-131
1622,-124
1623,-114
1624,-109
1625,-104
1626,-94
1627,-87
1628,-82
1629,-80
1630,-82
1631,-85
1632,-75
1633,-63
1634,-60
1635,-60
1636,-51
1637,-46
1638,-51
1639,-60
1640,-63
1641,-58
1642,-43
1643,-29
1644,-24
1645,-9
1646,4
1647,-4
1648,-19
1649,-41
1650,-58
1651,-41
1652,-26
1653,-31
1654,-31
1655,-31
1656,-31
1657,7
1658,167
1659,532
1660,1082
1661,1350
1662,678
1663,-360
1664,-469
1665,-51
1666,-99
1667,-238
1668,-131
1669,-114
1670,-187
1671,-153
1672,-109
1673,-128
1674,-126
1675,-94
1676,-85
1677,-80
1678,-70
1679,-70
1680,-72
1681,-77
1682,-85
1683,-80
1684,-70
1685,-75
1686,-77
1687,-75
1688,-80
1689,-85
1690,-82
1691,-107
1692,-143
1693,-145
1694,-133
1695,-143
1696,-155
1697,-158
1698,-170
1699,-177
1700,-172
1701,-175
1702,-172
1703,-163
1704,-160
1705,-155
1706,-131
1707,-114
1708,-109
1709,-102
1710,-94
1711,-94
1712,-92
1713,-97
1714,-97
1715,-87
1716,-92
1717,-107
1718,-104
1719,-90
1720,-85
1721,-92
1722,-94
1723,-90
1724,-87
1725,-82
1726,-75
1727,-80
1728,-82
1729,-72
1730,-68
1731,-68
1732,-60
1733,-51
1734,-60
1735,-85
1736,-94
1737,-85
1738,-75
1739,-72
1740,-68
1741,-65
1742,-68
1743,-72
1744,-65
1745,-63
1746,-80
1747,-80
1748,-63
1749,-60
1750,-55
1751,-53
1752,-58
1753,-68
1754,-63
1755,-63
1756,-72
1757,-85
1758,-87
1759,-68
1760,-46
1761,-60
1762,-80
1763,-75
1764,-68
1765,-70
1766,-70
1767,-75
1768,-80
1769,-82
1770,-80
1771,-80
1772,-82
1773,-90
1774,-70
1775,51
1776,384
1777,927
1778,1267
1779,732
1780,-326
1781,-586
1782,-165
1783,-126
1784,-279
1785,-199
1786,-155
1787,-197
1788,-167
1789,-128
1790,-136
1791,-126
1792,-107
1793,-107
1794,-104
1795,-87
1796,-68
1797,-55
1798,-46
1799,-43
1800,-58
1801,-65
1802,-48
1803,-36
1804,-34
1805,-41
1806,-46
1807,-48
1808,-51
1809,-65
1810,-77
1811,-77
1812,-87
1813,-104
1814,-109
1815,-109
1816,-119
1817,-128
1818,-131
1819,-126
1820,-119
1821,-111
1822,-104
1823,-92
1824,-87
1825,-87
1826,-72
1827,-55
1828,-51
1829,-48
1830,-55
1831,-80
1832,-97
1833,-85
1834,-77
1835,-90
1836,-90
1837,-87
1838,-94
1839,-102
1840,-97
1841,-104
1842,-119
1843,-116
1844,-111
1845,-109
1846,-102
1847,-102
1848,-104
1849,-94
1850,-85
1851,-90
1852,-90
1853,-85
1854,-82
1855,-72
1856,-77
1857,-94
1858,-99
1859,-102
1860,-104
1861,-102
1862,-97
1863,-97
1864,-94
1865,-109
1866,-133
1867,-133
1868,-119
1869,-121
1870,-126
1871,-121
1872,-119
1873,-116
1874,-119
1875,-119
1876,-119
1877,-128
1878,-133
1879,-114
1880,-82
1881,-72
1882,-63
1883,-55
1884,-60
1885,-58
1886,-58
1887,-65
1888,-63
1889,-60
1890,-55
1891,-48
1892,-38
1893,-38
1894,-14
1895,126
1896,508
1897,1090
1898,1360
1899,671
1900,-362
1901,-462
1902,-48
1903,-97
1904,-233
1905,-138
1906,-119
1907,-184
1908,-180
1909,-148
1910,-141
1911,-126
1912,-104
1913,-99
1914,-104
1915,-90
1916,-70
1917,-58
1918,-46
1919,-36
1920,-36
1921,-31
1922,-19
1923,-9
1924,-9
1925,-14
1926,-29
1927,-46
1928,-53
1929,-53
1930,-58
1931,-80
1932,-119
1933,-136
1934,-133
1935,-143
1936,-160
1937,-170
1938,-182
1939,-189
1940,-175
1941,-163
1942,-153
1943,-148
1944,-148
1945,-145
1946,-143
1947,-143
1948,-138
1949,-131
1950,-131
1951,-131
1952,-128
1953,-128
1954,-126
1955,-128
1956,-128
1957,-128
1958,-128
1959,-131
1960,-126
1961,-121
1962,-119
1963,-111
1964,-107
1965,-109
1966,-107
1967,-99
1968,-102
1969,-109
1970,-111
1971,-109
1972,-107
1973,-102
1974,-97
1975,-92
1976,-94
1977,-116
1978,-131
1979,-119
1980,-109
1981,-109
1982,-99
1983,-99
1984,-99
1985,-92
1986,-87
1987,-85
1988,-77
1989,-75
1990,-72
1991,-68
1992,-65
1993,-68
1994,-70
1995,-70
1996,-68
1997,-65
1998,-60
1999,-38
2000,-29
2001,-46
2002,-65
2003,-75
2004,-77
2005,-65
2006,-51
2007,-46
2008,-41
2009,-43
2010,-46
2011,-2
2012,175
2013,581
2014,1129
2015,1260
2016,457
2017,-447
2018,-360
2019,2
2020,-111
2021,-204
2022,-102
2023,-97
2024,-124
2025,-82
2026,-65
2027,-80
2028,-82
2029,-72
2030,-63
2031,-53
2032,-43
2033,-48
2034,-58
2035,-51
2036,-31
2037,-24
2038,-21
2039,-19
2040,-21
2041,-26
2042,-24
2043,-26
2044,-38
