,0
2045,-53
2046,-68
2047,-85
2048,-92
2049,-92
2050,-104
2051,-121
2052,-143
2053,-180
2054,-204
2055,-194
2056,-180
2057,-182
2058,-177
2059,-165
2060,-158
2061,-163
2062,-177
2063,-182
2064,-165
2065,-158
2066,-165
2067,-158
2068,-145
2069,-145
2070,-148
2071,-145
2072,-143
2073,-141
2074,-131
2075,-126
2076,-126
2077,-121
2078,-121
2079,-119
2080,-109
2081,-104
2082,-104
2083,-97
2084,-92
2085,-94
2086,-87
2087,-80
2088,-82
2089,-80
2090,-70
2091,-68
2092,-65
2093,-60
2094,-60
2095,-58
2096,-51
2097,-51
2098,-63
2099,-63
2100,-55
2101,-53
2102,-46
2103,-41
2104,-46
2105,-46
2106,-51
2107,-55
2108,-55
2109,-38
2110,-24
2111,-19
2112,-7
2113,4
2114,-2
2115,-12
2116,-24
2117,-34
2118,-26
2119,-19
2120,-14
2121,-7
2122,-9
2123,-17
2124,21
2125,214
2126,635
2127,1143
2128,1143
2129,240
2130,-557
2131,-347
2132,-14
2133,-155
2134,-211
2135,-121
2136,-163
2137,-192
2138,-131
2139,-114
2140,-119
2141,-102
2142,-97
2143,-99
2144,-94
2145,-82
2146,-70
2147,-63
2148,-65
2149,-58
2150,-43
2151,-36
2152,-36
2153,-38
2154,-43
2155,-51
2156,-53
2157,-53
2158,-55
2159,-60
2160,-68
2161,-85
2162,-109
2163,-126
2164,-138
2165,-153
2166,-165
2167,-172
2168,-175
2169,-167
2170,-158
2171,-148
2172,-143
2173,-138
2174,-131
2175,-121
2176,-111
2177,-109
2178,-104
2179,-104
2180,-104
2181,-104
2182,-99
2183,-99
2184,-102
2185,-102
2186,-102
2187,-102
2188,-97
2189,-92
2190,-94
2191,-92
2192,-90
2193,-94
2194,-109
2195,-124
2196,-121
2197,-109
2198,-114
2199,-138
2200,-145
2201,-131
2202,-126
2203,-124
2204,-114
2205,-114
2206,-114
2207,-104
2208,-97
2209,-94
2210,-90
2211,-87
2212,-97
2213,-99
2214,-90
2215,-68
2216,-43
2217,-24
2218,-21
2219,-34
2220,-46
2221,-48
2222,-48
2223,-43
2224,-38
2225,-48
2226,-55
2227,-53
2228,-41
2229,-14
2230,102
2231,420
2232,919
2233,1150
2234,528
2235,-394
2236,-440
2237,-26
2238,-65
2239,-197
2240,-94
2241,-60
2242,-107
2243,-85
2244,-63
2245,-65
2246,-53
2247,-38
2248,-34
2249,-29
2250,-29
2251,-21
2252,-4
2253,2
2254,7
2255,12
2256,7
2257,-2
2258,-9
2259,-14
2260,-31
2261,-65
2262,-90
2263,-87
2264,-85
2265,-85
2266,-80
2267,-87
2268,-121
2269,-160
2270,-170
2271,-167
2272,-172
2273,-172
2274,-167
2275,-160
2276,-150
2277,-141
2278,-138
2279,-138
2280,-141
2281,-153
2282,-153
2283,-141
2284,-136
2285,-138
2286,-138
2287,-143
2288,-145
2289,-145
2290,-150
2291,-153
2292,-150
2293,-153
2294,-150
2295,-143
2296,-136
2297,-131
2298,-128
2299,-126
2300,-121
2301,-116
2302,-114
2303,-109
2304,-104
2305,-102
2306,-94
2307,-92
2308,-92
2309,-87
2310,-85
2311,-87
2312,-94
2313,-94
2314,-72
2315,-48
2316,-41
2317,-31
2318,-21
2319,-38
2320,-58
2321,-68
2322,-75
2323,-72
2324,-58
2325,-53
2326,-72
2327,-94
2328,-87
2329,-24
2330,170
2331,588
2332,1034
2333,875
2334,-36
2335,-603
2336,-270
2337,-2
2338,-155
2339,-170
2340,-77
2341,-104
2342,-114
2343,-70
2344,-75
2345,-109
2346,-104
2347,-80
2348,-70
2349,-60
2350,-46
2351,-48
2352,-53
2353,-43
2354,-38
2355,-43
2356,-36
2357,-34
2358,-46
2359,-51
2360,-48
2361,-55
2362,-53
2363,-58
2364,-68
2365,-60
2366,-51
2367,-58
2368,-65
2369,-72
2370,-92
2371,-104
2372,-102
2373,-92
2374,-80
2375,-75
2376,-72
2377,-75
2378,-65
2379,-53
2380,-55
2381,-68
2382,-72
2383,-75
2384,-80
2385,-80
2386,-85
2387,-99
2388,-104
2389,-104
2390,-107
2391,-119
2392,-143
2393,-148
2394,-141
2395,-141
2396,-141
2397,-136
2398,-141
2399,-145
2400,-148
2401,-155
2402,-158
2403,-155
2404,-155
2405,-160
2406,-153
2407,-131
2408,-121
2409,-114
2410,-97
2411,-90
2412,-104
2413,-124
2414,-141
2415,-160
2416,-155
2417,-145
2418,-155
2419,-150
2420,-131
2421,-119
2422,-38
2423,233
2424,708
2425,1051
2426,630
2427,-350
2428,-666
2429,-228
2430,-75
2431,-214
2432,-150
2433,-87
2434,-138
2435,-128
2436,-85
2437,-80
2438,-72
2439,-48
2440,-41
2441,-46
2442,-38
2443,-17
2444,2
2445,12
2446,4
2447,2
2448,9
2449,14
2450,4
2451,0
2452,-4
2453,-21
2454,-26
2455,-9
2456,-17
2457,-46
2458,-53
2459,-55
2460,-82
2461,-102
2462,-97
2463,-99
2464,-107
2465,-111
2466,-111
2467,-97
2468,-77
2469,-75
2470,-68
2471,-60
2472,-63
2473,-63
2474,-51
2475,-43
2476,-41
2477,-48
2478,-58
2479,-60
2480,-58
2481,-58
2482,-60
2483,-65
2484,-72
2485,-82
2486,-77
2487,-58
2488,-53
2489,-58
2490,-80
2491,-116
2492,-121
2493,-94
2494,-72
2495,-65
2496,-68
2497,-63
2498,-58
2499,-68
2500,-75
2501,-75
2502,-75
2503,-70
2504,-68
2505,-68
2506,-58
2507,-53
2508,-53
2509,12
2510,248
2511,691
2512,1150
2513,1000
2514,4
2515,-674
2516,-350
2517,-65
2518,-216
2519,-216
2520,-107
2521,-138
2522,-167
2523,-138
2524,-121
2525,-119
2526,-107
2527,-92
2528,-80
2529,-70
2530,-58
2531,-46
2532,-38
2533,-29
2534,-19
2535,-9
2536,0
2537,-2
2538,-17
2539,-19
2540,-17
2541,-21
2542,-29
2543,-24
2544,-14
2545,-26
2546,-55
2547,-80
2548,-90
2549,-90
2550,-97
2551,-116
2552,-114
2553,-102
2554,-97
2555,-82
2556,-63
2557,-63
2558,-60
2559,-48
2560,-48
2561,-58
2562,-55
2563,-41
2564,-31
2565,-43
2566,-68
2567,-97
2568,-109
2569,-92
2570,-77
2571,-90
2572,-85
2573,-82
2574,-85
2575,-85
2576,-92
2577,-99
2578,-90
2579,-82
2580,-75
2581,-48
2582,-41
2583,-58
2584,-63
2585,-58
2586,-68
2587,-82
2588,-92
2589,-85
2590,-72
2591,-77
2592,-70
2593,9
2594,233
2595,686
2596,1192
2597,1073
2598,68
2599,-637
2600,-316
2601,-19
2602,-175
2603,-177
2604,-72
2605,-104
2606,-111
2607,-63
2608,-68
2609,-75
2610,-68
2611,-82
2612,-80
2613,-48
2614,-41
2615,-46
2616,-29
2617,-12
2618,-21
2619,-21
2620,0
2621,0
2622,-21
2623,-29
2624,-31
2625,-41
2626,-41
2627,-48
2628,-65
2629,-75
2630,-97
2631,-121
2632,-131
2633,-143
2634,-158
2635,-163
2636,-180
2637,-201
2638,-194
2639,-170
2640,-163
2641,-155
2642,-153
2643,-163
2644,-153
2645,-138
2646,-138
2647,-136
2648,-131
2649,-126
2650,-121
2651,-126
2652,-141
2653,-155
2654,-155
2655,-153
2656,-148
2657,-143
2658,-143
2659,-148
2660,-145
2661,-128
2662,-111
2663,-99
2664,-80
2665,-70
2666,-72
2667,-80
2668,-90
2669,-92
2670,-85
2671,-72
2672,-63
2673,-60
2674,-65
2675,-65
2676,-24
2677,148
2678,554
2679,1102
2680,1214
2681,369
2682,-535
2683,-411
2684,-19
2685,-121
2686,-199
2687,-90
2688,-94
2689,-121
2690,-75
2691,-51
2692,-58
2693,-51
2694,-46
2695,-38
2696,-24
2697,-14
2698,-4
2699,4
2700,9
2701,14
2702,24
2703,31
2704,31
2705,19
2706,2
2707,-7
2708,-7
2709,-14
2710,-19
2711,-17
2712,-46
2713,-90
2714,-102
2715,-104
2716,-126
2717,-143
2718,-163
2719,-182
2720,-170
2721,-148
2722,-141
2723,-136
2724,-131
2725,-126
2726,-114
2727,-97
2728,-92
2729,-94
2730,-92
2731,-87
2732,-97
2733,-109
2734,-114
2735,-121
2736,-131
2737,-131
2738,-136
2739,-148
2740,-148
2741,-143
2742,-153
2743,-158
2744,-145
2745,-124
2746,-109
2747,-94
2748,-90
2749,-94
2750,-107
2751,-116
2752,-107
2753,-94
2754,-97
2755,-94
2756,-82
2757,-80
2758,-80
2759,-46
2760,99
2761,491
2762,1075
2763,1292
2764,530
2765,-467
2766,-472
2767,-51
2768,-116
2769,-238
2770,-136
2771,-119
2772,-160
2773,-119
2774,-90
2775,-102
2776,-90
2777,-72
2778,-70
2779,-63
2780,-46
2781,-43
2782,-63
2783,-90
2784,-94
2785,-87
2786,-85
2787,-77
2788,-75
2789,-85
2790,-94
2791,-97
2792,-92
2793,-82
2794,-82
2795,-92
2796,-97
2797,-104
2798,-111
2799,-116
2800,-116
2801,-121
2802,-141
2803,-143
2804,-121
2805,-109
2806,-107
2807,-97
2808,-94
2809,-87
2810,-72
2811,-68
2812,-63
2813,-60
2814,-65
2815,-75
2816,-85
2817,-82
2818,-77
2819,-80
2820,-92
2821,-97
2822,-90
2823,-80
2824,-80
2825,-82
2826,-90
2827,-104
2828,-107
2829,-94
2830,-72
2831,-60
2832,-60
2833,-65
2834,-85
2835,-109
2836,-119
2837,-114
2838,-114
2839,-116
2840,-111
2841,-102
2842,-97
2843,-94
2844,-77
2845,24
2846,338
2847,890
2848,1275
2849,761
2850,-326
2851,-620
2852,-206
2853,-180
2854,-338
2855,-240
2856,-187
2857,-233
2858,-209
2859,-170
2860,-170
2861,-160
2862,-138
2863,-128
2864,-119
2865,-111
2866,-107
2867,-104
2868,-92
2869,-77
2870,-68
2871,-65
2872,-60
2873,-58
2874,-63
2875,-68
2876,-65
2877,-70
2878,-77
2879,-72
2880,-68
2881,-72
2882,-80
2883,-92
2884,-104
2885,-114
2886,-121
2887,-124
2888,-114
2889,-102
2890,-99
2891,-97
2892,-90
2893,-77
2894,-65
2895,-58
2896,-58
2897,-58
2898,-63
2899,-70
2900,-68
2901,-60
2902,-60
2903,-70
2904,-75
2905,-70
2906,-63
2907,-68
2908,-80
2909,-87
2910,-87
2911,-87
2912,-85
2913,-80
2914,-75
2915,-87
2916,-124
2917,-138
2918,-131
2919,-116
2920,-99
2921,-80
2922,-68
2923,-63
2924,-70
2925,-85
2926,-97
2927,-111
2928,-143
2929,-163
2930,-155
2931,-153
2932,-153
2933,-143
2934,-111
2935,38
2936,435
2937,990
2938,1153
2939,379
2940,-537
2941,-462
2942,-72
2943,-184
2944,-277
2945,-158
2946,-153
2947,-192
2948,-148
2949,-124
2950,-128
2951,-114
2952,-97
2953,-94
2954,-87
2955,-68
2956,-55
2957,-51
2958,-43
2959,-36
2960,-29
2961,-24
2962,-29
2963,-41
2964,-46
2965,-48
2966,-55
2967,-63
2968,-53
2969,-46
2970,-48
2971,-55
2972,-63
2973,-77
2974,-87
2975,-97
2976,-107
2977,-107
2978,-102
2979,-97
2980,-97
2981,-104
2982,-111
2983,-99
2984,-87
2985,-87
2986,-82
2987,-72
2988,-72
2989,-70
2990,-63
2991,-60
2992,-63
2993,-68
2994,-80
2995,-102
2996,-109
2997,-97
2998,-99
2999,-107
3000,-104
3001,-97
3002,-94
3003,-99
3004,-121
3005,-141
3006,-136
3007,-119
3008,-114
3009,-109
3010,-107
3011,-111
3012,-114
3013,-111
3014,-114
3015,-126
3016,-128
3017,-133
3018,-143
3019,-136
3020,-107
3021,-85
3022,-72
3023,-70
3024,-85
3025,-97
3026,-107
3027,-114
3028,-107
3029,-104
3030,-99
3031,-85
3032,-82
3033,-82
3034,-24
3035,182
3036,601
3037,1087
3038,1026
3039,107
3040,-596
3041,-318
3042,-19
3043,-172
3044,-199
3045,-87
3046,-111
3047,-158
3048,-138
3049,-124
3050,-116
3051,-99
3052,-77
3053,-63
3054,-60
3055,-60
3056,-48
3057,-38
3058,-36
3059,-34
3060,-29
3061,-26
3062,-24
3063,-21
3064,-21
3065,-29
3066,-34
3067,-34
3068,-29
3069,-21
3070,-17
3071,-21
3072,-38
3073,-65
3074,-109
3075,-138
3076,-133
3077,-126
3078,-128
3079,-128
3080,-126
3081,-116
3082,-102
3083,-94
3084,-90
3085,-77
3086,-72
3087,-80
3088,-72
3089,-70
3090,-85
3091,-94
3092,-92
3093,-97
3094,-99
3095,-94
3096,-104
3097,-111
3098,-107
3099,-114
3100,-126
3101,-124
3102,-121
3103,-119
3104,-109
3105,-107
3106,-114
3107,-114
3108,-107
3109,-99
3110,-87
3111,-80
3112,-90
3113,-114
3114,-138
3115,-138
3116,-124
3117,-107
3118,-90
3119,-75
3120,-63
3121,-58
3122,-72
3123,-87
3124,-90
3125,-87
3126,-82
3127,-72
3128,-65
3129,-55
3130,-51
3131,-46
3132,29
3133,291
3134,771
3135,1185
3136,854
3137,-158
3138,-583
3139,-160
3140,2
3141,-175
3142,-131
3143,-53
3144,-107
3145,-102
3146,-48
3147,-46
3148,-46
3149,-36
3150,-63
3151,-82
3152,-55
3153,-36
3154,-41
3155,-43
3156,-41
3157,-36
3158,-26
3159,-19
3160,-21
3161,-24
3162,-36
3163,-58
3164,-65
3165,-60
3166,-58
3167,-55
3168,-60
3169,-75
3170,-85
3171,-90
3172,-97
3173,-107
3174,-116
3175,-121
3176,-114
3177,-107
3178,-107
3179,-121
3180,-126
3181,-119
3182,-121
3183,-124
3184,-114
3185,-107
3186,-116
3187,-128
3188,-131
3189,-131
3190,-128
3191,-126
3192,-128
3193,-128
3194,-128
3195,-126
3196,-121
3197,-116
3198,-116
3199,-114
3200,-107
3201,-104
3202,-102
3203,-94
3204,-92
3205,-87
3206,-80
3207,-80
3208,-75
3209,-70
3210,-70
3211,-68
3212,-55
3213,-53
3214,-55
3215,-53
3216,-51
3217,-48
3218,-48
3219,-72
3220,-107
3221,-119
3222,-114
3223,-107
3224,-87
3225,-63
3226,-48
3227,-41
3228,-46
3229,-51
3230,-48
3231,-51
3232,-51
3233,-48
3234,-43
3235,-36
3236,-26
3237,-26
3238,-9
3239,92
3240,401
3241,929
3242,1277
3243,751
3244,-294
3245,-532
3246,-104
3247,-82
3248,-248
3249,-160
3250,-111
3251,-175
3252,-163
3253,-119
3254,-119
3255,-116
3256,-94
3257,-87
3258,-87
3259,-77
3260,-60
3261,-51
3262,-43
3263,-46
3264,-53
3265,-55
3266,-53
3267,-53
3268,-53
3269,-63
3270,-75
3271,-82
3272,-82
3273,-80
3274,-75
3275,-75
3276,-90
3277,-104
3278,-114
3279,-119
3280,-126
3281,-133
3282,-141
3283,-145
3284,-138
3285,-126
3286,-116
3287,-107
3288,-99
3289,-111
3290,-131
3291,-121
3292,-99
3293,-97
3294,-97
3295,-90
3296,-92
3297,-92
3298,-87
3299,-87
3300,-90
3301,-90
3302,-90
3303,-90
3304,-82
3305,-80
3306,-82
3307,-77
3308,-72
3309,-77
3310,-92
3311,-107
3312,-99
3313,-87
3314,-90
3315,-97
3316,-92
3317,-82
3318,-82
3319,-75
3320,-68
3321,-68
3322,-70
3323,-63
3324,-55
3325,-55
3326,-51
3327,-48
3328,-46
3329,-41
3330,-48
3331,-60
3332,-68
3333,-70
3334,-65
3335,-48
3336,-34
3337,-17
3338,-4
3339,-14
3340,-34
3341,-41
3342,-43
3343,-41
3344,-31
3345,-21
3346,-26
3347,-43
3348,-55
3349,-31
3350,90
3351,416
3352,931
3353,1155
3354,481
3355,-455
3356,-467
3357,-46
3358,-109
3359,-243
3360,-143
3361,-119
3362,-158
3363,-119
3364,-90
3365,-104
3366,-102
3367,-82
3368,-75
3369,-65
3370,-48
3371,-51
3372,-77
3373,-85
3374,-58
3375,-46
3376,-60
3377,-80
3378,-87
3379,-90
3380,-92
3381,-82
3382,-75
3383,-80
3384,-82
3385,-75
3386,-72
3387,-75
3388,-85
3389,-97
3390,-111
3391,-124
3392,-126
3393,-119
3394,-111
3395,-104
3396,-97
3397,-92
3398,-85
3399,-72
3400,-60
3401,-55
3402,-53
3403,-51
3404,-51
3405,-46
3406,-38
3407,-38
3408,-43
3409,-43
3410,-43
3411,-58
3412,-65
3413,-58
3414,-53
3415,-60
3416,-63
3417,-58
3418,-46
3419,-48
3420,-58
3421,-60
3422,-63
3423,-65
3424,-60
3425,-58
3426,-60
3427,-55
3428,-53
3429,-58
3430,-53
3431,-48
3432,-53
3433,-53
3434,-46
3435,-46
3436,-48
3437,-51
3438,-55
3439,-60
3440,-65
3441,-77
3442,-97
3443,-119
3444,-124
3445,-119
3446,-119
3447,-119
3448,-131
3449,-141
3450,-119
3451,-102
3452,-109
3453,-111
3454,-114
3455,-121
3456,-114
3457,-99
3458,-92
3459,-87
3460,-80
3461,-77
3462,-38
3463,143
3464,547
3465,1012
3466,944
3467,70
3468,-583
3469,-304
3470,-4
3471,-148
3472,-180
3473,-80
3474,-111
3475,-141
3476,-97
3477,-80
3478,-82
3479,-70
3480,-60
3481,-58
3482,-43
3483,-29
3484,-21
3485,-14
3486,-12
3487,-7
3488,2
3489,9
3490,9
3491,7
3492,-4
3493,-12
3494,-9
3495,-9
3496,-17
3497,-12
3498,-9
3499,-17
3500,-21
3501,-26
3502,-38
3503,-51
3504,-63
3505,-75
3506,-80
3507,-82
3508,-92
3509,-99
3510,-99
3511,-111
3512,-131
3513,-119
3514,-99
3515,-94
3516,-92
3517,-92
3518,-92
3519,-90
3520,-92
3521,-102
3522,-107
3523,-104
3524,-102
3525,-104
3526,-99
3527,-97
3528,-97
3529,-97
3530,-94
3531,-92
3532,-87
3533,-85
3534,-87
3535,-82
3536,-80
3537,-87
3538,-97
3539,-109
3540,-121
3541,-121
3542,-111
3543,-116
3544,-126
3545,-131
3546,-128
3547,-116
3548,-94
3549,-77
3550,-63
3551,-58
3552,-70
3553,-80
3554,-82
3555,-82
3556,-77
3557,-77
3558,-68
3559,-51
3560,-46
3561,-48
3562,7
3563,223
3564,647
3565,1051
3566,802
3567,-133
3568,-598
3569,-204
3570,9
3571,-170
3572,-170
3573,-70
3574,-99
3575,-126
3576,-97
3577,-85
3578,-85
3579,-68
3580,-68
3581,-70
3582,-53
3583,-34
3584,-31
3585,-26
3586,-14
3587,-21
3588,-36
3589,-29
3590,-24
3591,-34
3592,-29
3593,-29
3594,-46
3595,-51
3596,-36
3597,-29
3598,-26
3599,-41
3600,-68
3601,-75
3602,-80
3603,-102
3604,-119
3605,-119
3606,-119
3607,-109
3608,-92
3609,-82
3610,-75
3611,-63
3612,-65
3613,-68
3614,-41
3615,-29
3616,-48
3617,-55
3618,-48
3619,-68
3620,-80
3621,-75
3622,-70
3623,-63
3624,-60
3625,-77
3626,-90
3627,-75
3628,-53
3629,-58
3630,-77
3631,-68
3632,-58
3633,-82
3634,-94
3635,-87
3636,-94
3637,-94
3638,-92
3639,-97
3640,-94
3641,-109
3642,-126
3643,-128
3644,-136
3645,-136
3646,-109
3647,-90
3648,-90
3649,-94
3650,-102
3651,-51
3652,175
3653,588
3654,1009
3655,897
3656,2
3657,-681
3658,-401
3659,-58
3660,-192
3661,-223
3662,-94
3663,-119
3664,-158
3665,-97
3666,-92
3667,-116
3668,-97
3669,-58
3670,-34
3671,-51
3672,-68
3673,-31
3674,9
3675,-7
3676,-24
3677,14
3678,34
3679,7
3680,9
3681,29
3682,19
3683,7
3684,7
3685,14
3686,14
3687,-9
3688,-12
3689,-12
3690,-51
3691,-75
3692,-72
3693,-80
3694,-82
3695,-77
3696,-82
3697,-75
3698,-51
3699,-53
3700,-72
3701,-51
3702,-24
3703,-38
3704,-53
3705,-51
3706,-63
3707,-77
3708,-77
3709,-82
3710,-85
3711,-75
3712,-70
3713,-82
3714,-94
3715,-94
3716,-97
3717,-85
3718,-53
3719,-53
3720,-80
3721,-70
3722,-36
3723,-26
3724,-41
3725,-51
3726,-80
3727,-119
3728,-126
3729,-104
3730,-104
3731,-119
3732,-116
3733,-107
3734,-77
3735,63
3736,403
3737,900
3738,1116
3739,459
3740,-510
3741,-571
3742,-136
3743,-141
3744,-250
3745,-155
3746,-133
3747,-180
3748,-145
3749,-99
3750,-109
3751,-114
3752,-97
3753,-92
3754,-77
3755,-51
3756,-48
3757,-48
3758,-26
3759,-19
3760,-21
3761,-14
3762,-12
3763,-21
3764,-26
3765,-26
3766,-31
3767,-36
3768,-36
3769,-34
3770,-38
3771,-51
3772,-75
3773,-109
3774,-131
3775,-136
3776,-143
3777,-143
3778,-136
3779,-124
3780,-116
3781,-102
3782,-85
3783,-80
3784,-80
3785,-70
3786,-68
3787,-63
3788,-48
3789,-48
3790,-58
3791,-60
3792,-58
3793,-63
3794,-65
3795,-70
3796,-90
3797,-102
3798,-90
3799,-72
3800,-60
3801,-41
3802,-29
3803,-38
3804,-51
3805,-55
3806,-63
3807,-55
3808,-41
3809,-63
3810,-90
3811,-82
3812,-68
3813,-63
3814,4
3815,236
3816,674
3817,1170
3818,1080
3819,107
3820,-618
3821,-328
3822,-31
3823,-175
3824,-180
3825,-68
3826,-94
3827,-124
3828,-94
3829,-87
3830,-87
3831,-65
3832,-41
3833,-38
3834,-43
3835,-34
3836,-31
3837,-43
3838,-48
3839,-41
3840,-38
3841,-43
3842,-43
3843,-38
3844,-41
3845,-51
3846,-63
3847,-75
3848,-75
3849,-68
3850,-65
3851,-77
3852,-99
3853,-119
3854,-138
3855,-150
3856,-155
3857,-158
3858,-158
3859,-158
3860,-163
3861,-155
3862,-136
3863,-124
3864,-116
3865,-114
3866,-111
3867,-107
3868,-102
3869,-99
3870,-104
3871,-109
3872,-107
3873,-107
3874,-109
3875,-114
3876,-119
3877,-119
3878,-111
3879,-116
3880,-124
3881,-107
3882,-92
3883,-99
3884,-104
3885,-111
3886,-116
3887,-107
3888,-94
3889,-90
3890,-85
3891,-90
3892,-97
3893,-65
3894,77
3895,450
3896,1026
3897,1284
3898,576
3899,-450
3900,-513
3901,-77
3902,-133
3903,-287
3904,-182
3905,-148
3906,-197
3907,-160
3908,-116
3909,-121
3910,-111
3911,-99
3912,-94
3913,-80
3914,-63
3915,-53
3916,-41
3917,-34
3918,-31
3919,-21
3920,-7
3921,-4
3922,-9
3923,-19
3924,-36
3925,-41
3926,-36
3927,-36
3928,-34
3929,-36
3930,-55
3931,-70
3932,-75
3933,-82
3934,-92
3935,-99
3936,-107
3937,-104
3938,-94
3939,-82
3940,-75
3941,-65
3942,-63
3943,-60
3944,-48
3945,-38
3946,-31
3947,-34
3948,-58
3949,-97
3950,-109
3951,-97
3952,-97
3953,-104
3954,-107
3955,-111
3956,-116
3957,-114
3958,-111
3959,-121
3960,-126
3961,-111
3962,-87
3963,-70
3964,-55
3965,-63
3966,-85
3967,-104
