,0
3968,-128
3969,-145
3970,-128
3971,-116
3972,-121
3973,-116
3974,-119
3975,-121
3976,-80
3977,92
3978,498
3979,1058
3980,1192
3981,372
3982,-540
3983,-440
3984,-60
3985,-177
3986,-262
3987,-148
3988,-150
3989,-184
3990,-141
3991,-119
3992,-126
3993,-111
3994,-97
3995,-90
3996,-80
3997,-68
3998,-53
3999,-46
4000,-38
4001,-31
4002,-21
4003,-14
4004,-9
4005,-9
4006,-14
4007,-19
4008,-24
4009,-26
4010,-21
4011,-19
4012,-26
4013,-43
4014,-60
4015,-68
4016,-72
4017,-82
4018,-90
4019,-102
4020,-116
4021,-109
4022,-94
4023,-87
4024,-92
4025,-111
4026,-121
4027,-107
4028,-90
4029,-87
4030,-82
4031,-82
4032,-90
4033,-97
4034,-111
4035,-116
4036,-107
4037,-104
4038,-114
4039,-107
4040,-97
4041,-92
4042,-90
4043,-87
4044,-92
4045,-90
4046,-80
4047,-75
4048,-80
4049,-85
4050,-85
4051,-90
4052,-94
4053,-90
4054,-82
4055,-85
4056,-90
4057,-90
4058,-85
4059,-90
4060,-94
4061,-80
4062,-60
4063,-51
4064,-43
4065,-41
4066,-53
4067,-65
4068,-85
4069,-99
4070,-94
4071,-87
4072,-82
4073,-77
4074,-77
4075,-80
4076,-60
4077,72
4078,416
4079,946
4080,1228
4081,618
4082,-389
4083,-518
4084,-99
4085,-133
4086,-284
4087,-175
4088,-133
4089,-189
4090,-158
4091,-116
4092,-133
4093,-128
4094,-114
4095,-133
4096,-136
4097,-109
4098,-107
4099,-114
4100,-116
4101,-111
4102,-102
4103,-90
4104,-82
4105,-80
4106,-75
4107,-77
4108,-80
4109,-72
4110,-65
4111,-68
4112,-63
4113,-58
4114,-63
4115,-85
4116,-109
4117,-121
4118,-121
4119,-124
4120,-131
4121,-128
4122,-116
4123,-107
4124,-99
4125,-94
4126,-87
4127,-87
4128,-82
4129,-72
4130,-63
4131,-60
4132,-68
4133,-75
4134,-75
4135,-70
4136,-68
4137,-72
4138,-82
4139,-92
4140,-99
4141,-97
4142,-90
4143,-87
4144,-85
4145,-87
4146,-94
4147,-104
4148,-104
4149,-97
4150,-94
4151,-97
4152,-99
4153,-94
4154,-94
4155,-104
4156,-104
4157,-104
4158,-114
4159,-119
4160,-121
4161,-124
4162,-111
4163,-97
4164,-107
4165,-131
4166,-145
4167,-136
4168,-126
4169,-126
4170,-133
4171,-145
4172,-141
4173,-114
4174,-102
4175,-111
4176,-124
4177,-128
4178,-124
4179,-119
4180,-121
4181,-114
4182,-107
4183,-109
4184,-102
4185,-36
4186,187
4187,644
4188,1124
4189,1009
4190,60
4191,-622
4192,-333
4193,-48
4194,-199
4195,-209
4196,-99
4197,-124
4198,-133
4199,-80
4200,-77
4201,-90
4202,-70
4203,-60
4204,-63
4205,-43
4206,-26
4207,-21
4208,-14
4209,-9
4210,-7
4211,-9
4212,-24
4213,-29
4214,-24
4215,-24
4216,-36
4217,-43
4218,-48
4219,-51
4220,-51
4221,-53
4222,-48
4223,-51
4224,-68
4225,-80
4226,-85
4227,-97
4228,-109
4229,-107
4230,-104
4231,-107
4232,-109
4233,-99
4234,-90
4235,-97
4236,-102
4237,-94
4238,-90
4239,-90
4240,-104
4241,-119
4242,-121
4243,-131
4244,-145
4245,-148
4246,-153
4247,-182
4248,-199
4249,-180
4250,-163
4251,-165
4252,-167
4253,-167
4254,-170
4255,-160
4256,-141
4257,-131
4258,-128
4259,-126
4260,-126
4261,-119
4262,-107
4263,-102
4264,-102
4265,-99
4266,-97
4267,-90
4268,-85
4269,-72
4270,-58
4271,-60
4272,-75
4273,-77
4274,-70
4275,-68
4276,-68
4277,-72
4278,-80
4279,-72
4280,-55
4281,-38
4282,-29
4283,-29
4284,-31
4285,-31
4286,-41
4287,-46
4288,-36
4289,-29
4290,-24
4291,-24
4292,-26
4293,-4
4294,80
4295,326
4296,795
4297,1236
4298,970
4299,-77
4300,-654
4301,-277
4302,-46
4303,-209
4304,-189
4305,-94
4306,-126
4307,-143
4308,-116
4309,-107
4310,-109
4311,-97
4312,-77
4313,-68
4314,-65
4315,-51
4316,-53
4317,-85
4318,-99
4319,-90
4320,-87
4321,-85
4322,-80
4323,-85
4324,-94
4325,-97
4326,-99
4327,-107
4328,-109
4329,-109
4330,-107
4331,-107
4332,-116
4333,-128
4334,-128
4335,-131
4336,-143
4337,-150
4338,-150
4339,-145
4340,-143
4341,-138
4342,-126
4343,-114
4344,-102
4345,-92
4346,-87
4347,-82
4348,-80
4349,-80
4350,-82
4351,-72
4352,-72
4353,-75
4354,-75
4355,-80
4356,-82
4357,-75
4358,-75
4359,-77
4360,-68
4361,-75
4362,-99
4363,-111
4364,-99
4365,-85
4366,-87
4367,-90
4368,-85
4369,-77
4370,-70
4371,-72
4372,-85
4373,-90
4374,-85
4375,-80
4376,-72
4377,-65
4378,-58
4379,-58
4380,-72
4381,-77
4382,-68
4383,-65
4384,-68
4385,-70
4386,-102
4387,-128
4388,-107
4389,-80
4390,-75
4391,-63
4392,-58
4393,-65
4394,-75
4395,-82
4396,-77
4397,-75
4398,-80
4399,-90
4400,-92
4401,-85
4402,-55
4403,68
4404,403
4405,944
4406,1233
4407,625
4408,-391
4409,-547
4410,-131
4411,-136
4412,-274
4413,-182
4414,-138
4415,-180
4416,-158
4417,-124
4418,-128
4419,-121
4420,-102
4421,-97
4422,-90
4423,-75
4424,-68
4425,-63
4426,-46
4427,-41
4428,-65
4429,-75
4430,-60
4431,-58
4432,-63
4433,-63
4434,-70
4435,-82
4436,-97
4437,-107
4438,-99
4439,-92
4440,-97
4441,-107
4442,-107
4443,-114
4444,-126
4445,-128
4446,-128
4447,-128
4448,-119
4449,-111
4450,-107
4451,-97
4452,-82
4453,-70
4454,-63
4455,-55
4456,-53
4457,-51
4458,-51
4459,-51
4460,-46
4461,-48
4462,-72
4463,-109
4464,-116
4465,-104
4466,-104
4467,-111
4468,-121
4469,-131
4470,-128
4471,-119
4472,-114
4473,-111
4474,-107
4475,-109
4476,-109
4477,-102
4478,-94
4479,-97
4480,-102
4481,-109
4482,-121
4483,-124
4484,-116
4485,-109
4486,-107
4487,-109
4488,-114
4489,-111
4490,-102
4491,-97
4492,-94
4493,-99
4494,-128
4495,-155
4496,-143
4497,-111
4498,-97
4499,-90
4500,-90
4501,-97
4502,-94
4503,-92
4504,-99
4505,-99
4506,-92
4507,-85
4508,-77
4509,-70
4510,-65
4511,-51
4512,24
4513,277
4514,766
4515,1233
4516,1004
4517,-2
4518,-554
4519,-204
4520,-21
4521,-204
4522,-177
4523,-85
4524,-126
4525,-131
4526,-90
4527,-87
4528,-85
4529,-68
4530,-63
4531,-63
4532,-58
4533,-51
4534,-38
4535,-26
4536,-19
4537,-14
4538,-21
4539,-43
4540,-46
4541,-31
4542,-31
4543,-36
4544,-38
4545,-48
4546,-51
4547,-51
4548,-53
4549,-55
4550,-63
4551,-77
4552,-90
4553,-99
4554,-109
4555,-114
4556,-107
4557,-102
4558,-102
4559,-104
4560,-111
4561,-124
4562,-121
4563,-121
4564,-131
4565,-126
4566,-111
4567,-109
4568,-107
4569,-99
4570,-99
4571,-107
4572,-109
4573,-109
4574,-104
4575,-99
4576,-99
4577,-104
4578,-102
4579,-102
4580,-111
4581,-116
4582,-114
4583,-121
4584,-128
4585,-124
4586,-114
4587,-111
4588,-107
4589,-111
4590,-121
4591,-114
4592,-102
4593,-99
4594,-92
4595,-92
4596,-102
4597,-102
4598,-94
4599,-92
4600,-85
4601,-90
4602,-133
4603,-160
4604,-141
4605,-114
4606,-99
4607,-85
4608,-77
4609,-75
4610,-72
4611,-80
4612,-85
4613,-72
4614,-68
4615,-70
4616,-63
4617,-55
4618,-46
4619,-17
4620,99
4621,420
4622,946
4623,1255
4624,691
4625,-326
4626,-535
4627,-131
4628,-116
4629,-253
4630,-158
4631,-114
4632,-158
4633,-133
4634,-109
4635,-109
4636,-92
4637,-72
4638,-70
4639,-58
4640,-48
4641,-46
4642,-41
4643,-19
4644,-2
4645,7
4646,9
4647,4
4648,4
4649,12
4650,7
4651,4
4652,9
4653,-2
4654,-12
4655,-7
4656,-9
4657,-21
4658,-31
4659,-46
4660,-70
4661,-92
4662,-99
4663,-107
4664,-107
4665,-99
4666,-87
4667,-75
4668,-72
4669,-70
4670,-63
4671,-60
4672,-68
4673,-68
4674,-58
4675,-51
4676,-53
4677,-58
4678,-65
4679,-77
4680,-80
4681,-70
4682,-68
4683,-77
4684,-102
4685,-128
4686,-121
4687,-109
4688,-121
4689,-124
4690,-121
4691,-148
4692,-170
4693,-158
4694,-150
4695,-150
4696,-141
4697,-136
4698,-143
4699,-138
4700,-126
4701,-124
4702,-119
4703,-116
4704,-124
4705,-121
4706,-102
4707,-87
4708,-68
4709,-60
4710,-72
4711,-70
4712,-63
4713,-60
4714,-60
4715,-68
4716,-68
4717,-58
4718,-51
4719,-53
4720,-14
4721,163
4722,540
4723,1041
4724,1189
4725,423
4726,-532
4727,-491
4728,-55
4729,-116
4730,-218
4731,-97
4732,-72
4733,-116
4734,-87
4735,-63
4736,-65
4737,-58
4738,-41
4739,-26
4740,-19
4741,-17
4742,-7
4743,14
4744,29
4745,24
4746,26
4747,41
4748,46
4749,48
4750,53
4751,41
4752,29
4753,24
4754,-2
4755,-34
4756,-38
4757,-55
4758,-85
4759,-97
4760,-109
4761,-126
4762,-131
4763,-133
4764,-143
4765,-136
4766,-116
4767,-111
4768,-104
4769,-87
4770,-77
4771,-72
4772,-63
4773,-55
4774,-51
4775,-48
4776,-51
4777,-51
4778,-46
4779,-53
4780,-72
4781,-80
4782,-87
4783,-109
4784,-119
4785,-111
4786,-114
4787,-116
4788,-121
4789,-126
4790,-114
4791,-102
4792,-107
4793,-111
4794,-104
4795,-97
4796,-97
4797,-94
4798,-97
4799,-104
4800,-114
4801,-121
4802,-121
4803,-114
4804,-104
4805,-92
4806,-82
4807,-65
4808,-60
4809,-68
4810,-72
4811,-77
4812,-90
4813,-82
4814,-63
4815,-55
4816,-55
4817,-60
4818,-53
4819,17
4820,250
4821,722
4822,1221
4823,1048
4824,-2
4825,-678
4826,-326
4827,-55
4828,-226
4829,-226
4830,-128
4831,-163
4832,-165
4833,-111
4834,-107
4835,-111
4836,-94
4837,-90
4838,-82
4839,-65
4840,-46
4841,-36
4842,-31
4843,-26
4844,-14
4845,-2
4846,4
4847,2
4848,-19
4849,-46
4850,-46
4851,-38
4852,-53
4853,-72
4854,-75
4855,-77
4856,-87
4857,-97
4858,-104
4859,-116
4860,-128
4861,-138
4862,-143
4863,-141
4864,-131
4865,-121
4866,-114
4867,-102
4868,-94
4869,-87
4870,-75
4871,-63
4872,-58
4873,-53
4874,-51
4875,-53
4876,-48
4877,-46
4878,-48
4879,-55
4880,-63
4881,-60
4882,-58
4883,-60
4884,-75
4885,-85
4886,-77
4887,-72
4888,-77
4889,-90
4890,-94
4891,-87
4892,-85
4893,-85
4894,-85
4895,-85
4896,-82
4897,-77
4898,-72
4899,-80
4900,-104
4901,-124
4902,-116
4903,-109
4904,-119
4905,-124
4906,-116
4907,-104
4908,-102
4909,-97
4910,-92
4911,-94
4912,-107
4913,-126
4914,-148
4915,-153
4916,-148
4917,-148
4918,-143
4919,-141
4920,-138
4921,-77
4922,131
4923,574
4924,1097
4925,1097
4926,192
4927,-593
4928,-374
4929,-58
4930,-214
4931,-260
4932,-148
4933,-163
4934,-182
4935,-133
4936,-116
4937,-124
4938,-114
4939,-102
4940,-90
4941,-75
4942,-60
4943,-51
4944,-51
4945,-43
4946,-26
4947,-14
4948,-17
4949,-26
4950,-26
4951,-21
4952,-19
4953,-17
4954,-17
4955,-21
4956,-34
4957,-38
4958,-41
4959,-51
4960,-70
4961,-82
4962,-92
4963,-109
4964,-114
4965,-107
4966,-109
4967,-111
4968,-104
4969,-104
4970,-124
4971,-124
4972,-99
4973,-90
4974,-90
4975,-80
4976,-75
4977,-77
4978,-77
4979,-70
4980,-85
4981,-104
4982,-104
4983,-99
4984,-102
4985,-107
4986,-107
4987,-97
4988,-87
4989,-85
4990,-87
4991,-82
4992,-77
4993,-77
4994,-77
4995,-77
4996,-70
4997,-65
4998,-68
4999,-70
5000,-68
5001,-70
5002,-70
5003,-63
5004,-60
5005,-60
5006,-55
5007,-51
5008,-53
5009,-46
5010,-46
5011,-53
5012,-60
5013,-70
5014,-85
5015,-82
5016,-65
5017,-58
5018,-58
5019,-51
5020,-63
5021,-80
5022,-82
5023,-77
5024,-75
5025,-75
5026,-72
5027,-72
5028,-68
5029,-55
5030,-12
5031,163
5032,559
5033,1087
5034,1216
5035,425
5036,-493
5037,-418
5038,-26
5039,-131
5040,-228
5041,-114
5042,-104
5043,-145
5044,-116
5045,-109
5046,-138
5047,-131
5048,-102
5049,-92
5050,-77
5051,-65
5052,-87
5053,-97
5054,-77
5055,-58
5056,-48
5057,-38
5058,-38
5059,-29
5060,-12
5061,-7
5062,-14
5063,-17
5064,-21
5065,-29
5066,-31
5067,-31
5068,-36
5069,-43
5070,-58
5071,-85
5072,-97
5073,-94
5074,-104
5075,-111
5076,-116
5077,-116
5078,-102
5079,-80
5080,-72
5081,-60
5082,-51
5083,-46
5084,-46
5085,-46
5086,-46
5087,-38
5088,-36
5089,-43
5090,-48
5091,-43
5092,-34
5093,-46
5094,-63
5095,-48
5096,-38
5097,-53
5098,-51
5099,-36
5100,-41
5101,-43
5102,-31
5103,-36
5104,-46
5105,-41
5106,-48
5107,-53
5108,-53
5109,-65
5110,-75
5111,-80
5112,-97
5113,-97
5114,-82
5115,-87
5116,-102
5117,-99
5118,-87
5119,-70
5120,-60
5121,-68
5122,-85
5123,-99
5124,-107
5125,-119
5126,-133
5127,-126
5128,-114
5129,-126
5130,-128
5131,-107
5132,-94
5133,-92
5134,-26
5135,214
5136,678
5137,1165
5138,1019
5139,12
5140,-686
5141,-362
5142,-63
5143,-214
5144,-218
5145,-109
5146,-133
5147,-145
5148,-109
5149,-104
5150,-102
5151,-77
5152,-70
5153,-65
5154,-51
5155,-38
5156,-31
5157,-17
5158,2
5159,9
5160,2
5161,7
5162,24
5163,26
5164,24
5165,21
5166,12
5167,0
5168,-7
5169,-7
5170,-9
5171,-24
5172,-55
5173,-77
5174,-77
5175,-92
5176,-111
5177,-131
5178,-150
5179,-150
5180,-131
5181,-114
5182,-104
5183,-90
5184,-82
5185,-82
5186,-80
5187,-68
5188,-55
5189,-55
5190,-63
5191,-82
5192,-107
5193,-109
5194,-97
5195,-99
5196,-104
5197,-102
5198,-102
5199,-102
5200,-94
5201,-87
5202,-90
5203,-85
5204,-87
5205,-97
5206,-99
5207,-97
5208,-97
5209,-92
5210,-90
5211,-94
5212,-87
5213,-80
5214,-82
5215,-80
5216,-75
5217,-77
5218,-75
5219,-65
5220,-68
5221,-80
5222,-82
5223,-75
5224,-72
5225,-68
5226,-60
5227,-58
5228,-63
5229,-68
5230,-82
5231,-92
5232,-87
5233,-77
5234,-75
5235,-72
5236,-72
5237,-80
5238,-58
5239,70
5240,403
5241,941
5242,1279
5243,717
5244,-347
5245,-574
5246,-136
5247,-109
5248,-272
5249,-189
5250,-141
5251,-184
5252,-158
5253,-119
5254,-126
5255,-126
5256,-111
5257,-102
5258,-87
5259,-68
5260,-60
5261,-60
5262,-53
5263,-38
5264,-21
5265,-17
5266,-14
5267,-9
5268,-17
5269,-29
5270,-34
5271,-29
5272,-31
5273,-48
5274,-85
5275,-107
5276,-99
5277,-97
5278,-111
5279,-121
5280,-133
5281,-143
5282,-141
5283,-133
5284,-126
5285,-119
5286,-114
5287,-109
5288,-97
5289,-82
5290,-72
5291,-65
5292,-60
5293,-63
5294,-58
5295,-53
5296,-51
5297,-53
5298,-55
5299,-60
5300,-70
5301,-80
5302,-77
5303,-72
5304,-80
5305,-92
5306,-94
5307,-92
5308,-99
5309,-121
5310,-126
5311,-111
5312,-111
5313,-114
5314,-104
5315,-99
5316,-99
5317,-94
5318,-92
5319,-90
5320,-82
5321,-80
5322,-90
5323,-94
5324,-94
5325,-107
5326,-119
5327,-121
5328,-114
5329,-92
5330,-70
5331,-65
5332,-72
5333,-90
5334,-99
5335,-94
5336,-102
5337,-119
5338,-136
5339,-133
5340,-121
5341,-114
5342,-107
5343,-92
5344,-9
5345,265
5346,766
5347,1199
5348,910
5349,-92
5350,-574
5351,-206
5352,-60
5353,-240
5354,-194
5355,-109
5356,-155
5357,-153
5358,-104
5359,-97
5360,-97
5361,-80
5362,-68
5363,-63
5364,-60
5365,-60
5366,-53
5367,-36
5368,-26
5369,-24
5370,-14
5371,0
5372,7
5373,7
5374,-9
5375,-31
5376,-34
5377,-24
5378,-26
5379,-34
5380,-34
5381,-38
5382,-65
5383,-87
5384,-90
5385,-90
5386,-102
5387,-111
5388,-114
5389,-114
5390,-109
5391,-92
5392,-77
5393,-75
5394,-72
5395,-65
5396,-63
5397,-65
5398,-55
5399,-46
5400,-55
5401,-65
5402,-53
5403,-43
5404,-53
5405,-58
5406,-55
5407,-85
5408,-119
5409,-107
5410,-90
5411,-97
5412,-99
5413,-97
5414,-99
5415,-97
5416,-85
5417,-77
5418,-80
5419,-77
5420,-72
5421,-65
5422,-58
5423,-63
5424,-77
5425,-82
5426,-75
5427,-82
5428,-102
5429,-116
5430,-119
5431,-111
5432,-97
5433,-85
5434,-70
5435,-53
5436,-51
5437,-63
5438,-77
5439,-90
5440,-102
5441,-109
5442,-102
5443,-87
5444,-75
5445,-72
5446,-68
5447,7
5448,250
5449,720
5450,1194
5451,1019
5452,7
5453,-639
5454,-289
5455,-17
5456,-180
5457,-175
5458,-72
5459,-99
5460,-109
5461,-82
5462,-85
5463,-75
5464,-51
5465,-51
5466,-53
5467,-29
5468,-2
5469,0
5470,2
5471,14
5472,19
5473,36
5474,53
5475,46
5476,43
5477,46
5478,34
5479,26
5480,34
5481,38
5482,29
5483,-2
5484,-41
5485,-58
5486,-70
5487,-85
5488,-87
5489,-102
5490,-126
5491,-121
5492,-111
5493,-119
5494,-107
5495,-80
5496,-77
5497,-77
5498,-60
5499,-58
5500,-60
5501,-53
5502,-48
5503,-58
5504,-58
5505,-53
5506,-68
5507,-92
5508,-90
5509,-75
5510,-90
5511,-102
5512,-82
5513,-72
5514,-87
5515,-87
5516,-75
5517,-87
5518,-92
5519,-75
5520,-77
5521,-82
5522,-75
5523,-72
5524,-77
5525,-77
5526,-82
5527,-87
5528,-85
5529,-80
5530,-70
5531,-68
5532,-75
5533,-85
5534,-87
5535,-80
5536,-65
5537,-60
5538,-58
5539,-63
5540,-72
5541,-85
5542,-90
5543,-82
5544,-80
5545,-80
5546,-75
5547,-72
5548,-72
5549,-58
5550,-7
5551,175
5552,588
5553,1114
5554,1182
5555,323
5556,-571
5557,-452
5558,-65
5559,-184
5560,-279
5561,-160
5562,-153
5563,-187
5564,-136
5565,-114
5566,-131
5567,-114
5568,-92
5569,-85
5570,-70
5571,-68
5572,-82
5573,-75
5574,-53
5575,-36
5576,-26
5577,-19
5578,-9
5579,-12
5580,-24
5581,-26
5582,-24
5583,-26
5584,-38
5585,-46
5586,-41
5587,-41
5588,-60
5589,-80
5590,-92
5591,-109
5592,-128
5593,-126
5594,-114
5595,-109
5596,-104
5597,-94
5598,-90
5599,-80
5600,-72
5601,-63
5602,-51
5603,-43
5604,-48
5605,-51
5606,-41
5607,-34
5608,-34
5609,-41
5610,-55
5611,-58
5612,-48
5613,-51
5614,-51
5615,-46
5616,-51
5617,-55
5618,-53
5619,-51
5620,-60
5621,-80
5622,-90
5623,-85
5624,-82
5625,-80
5626,-75
5627,-72
5628,-80
5629,-104
5630,-121
5631,-111
5632,-104
5633,-109
5634,-116
5635,-107
5636,-99
5637,-111
5638,-114
5639,-107
5640,-116
5641,-131
5642,-133
5643,-138
5644,-131
5645,-124
5646,-124
5647,-124
5648,-119
5649,-116
5650,-102
5651,-53
5652,124
5653,535
5654,1073
5655,1146
5656,294
5657,-574
5658,-437
5659,-77
5660,-192
5661,-260
5662,-150
5663,-150
5664,-177
5665,-133
5666,-116
5667,-126
5668,-111
5669,-92
5670,-87
5671,-72
5672,-55
5673,-53
5674,-46
5675,-34
5676,-29
5677,-21
5678,-9
5679,-7
5680,-12
5681,-12
5682,-14
5683,-19
5684,-29
5685,-48
5686,-58
5687,-60
5688,-63
5689,-68
5690,-72
5691,-82
5692,-92
5693,-104
5694,-109
5695,-109
5696,-104
5697,-97
5698,-87
5699,-85
5700,-82
5701,-70
5702,-70
5703,-85
5704,-87
5705,-99
5706,-126
5707,-119
5708,-102
5709,-99
5710,-99
5711,-99
5712,-104
5713,-102
5714,-97
5715,-94
5716,-92
5717,-102
5718,-111
5719,-107
5720,-94
5721,-90
5722,-87
5723,-85
5724,-94
5725,-102
5726,-94
5727,-87
5728,-82
5729,-80
5730,-85
5731,-87
5732,-77
5733,-72
5734,-75
5735,-82
5736,-85
5737,-72
5738,-48
5739,-29
5740,-26
5741,-29
5742,-36
5743,-53
5744,-65
5745,-75
5746,-77
5747,-77
5748,-85
5749,-97
5750,-104
5751,-90
5752,-75
5753,-34
5754,150
5755,576
5756,1092
5757,1112
5758,250
5759,-540
5760,-352
5761,-36
5762,-184
5763,-236
5764,-119
5765,-124
5766,-150
5767,-119
5768,-121
5769,-133
5770,-109
5771,-99
5772,-102
5773,-77
5774,-70
5775,-102
5776,-104
5777,-72
5778,-63
5779,-65
5780,-55
5781,-53
5782,-53
5783,-43
5784,-41
5785,-51
5786,-43
5787,-41
5788,-53
5789,-58
5790,-58
5791,-63
5792,-68
5793,-77
5794,-92
5795,-104
5796,-104
5797,-102
5798,-99
5799,-90
5800,-82
5801,-80
5802,-70
5803,-60
5804,-53
5805,-43
5806,-38
5807,-38
5808,-38
5809,-36
5810,-38
5811,-31
5812,-24
5813,-38
5814,-58
5815,-58
5816,-43
5817,-36
5818,-38
5819,-46
5820,-51
5821,-46
5822,-43
5823,-43
5824,-38
5825,-29
5826,-34
5827,-38
5828,-24
5829,-21
5830,-38
5831,-41
5832,-38
5833,-58
5834,-85
5835,-87
5836,-75
5837,-68
5838,-63
5839,-46
5840,-34
5841,-31
5842,-29
5843,-24
5844,-36
5845,-63
5846,-72
5847,-65
5848,-65
5849,-80
5850,-87
5851,-104
5852,-124
5853,-92
5854,55
5855,401
5856,914
5857,1138
5858,486
5859,-481
5860,-559
5861,-121
5862,-126
5863,-257
5864,-155
5865,-119
5866,-165
5867,-136
5868,-107
5869,-109
5870,-85
5871,-63
5872,-68
5873,-55
5874,-43
5875,-36
5876,-26
5877,-21
5878,-19
5879,-7
5880,0
5881,0
5882,4
5883,4
5884,-4
5885,-7
5886,-7
5887,-12
5888,-14
5889,-9
5890,-17
5891,-36
5892,-48
5893,-48
5894,-60
