,0
5895,-85
5896,-90
5897,-82
5898,-85
5899,-97
5900,-104
5901,-94
5902,-77
5903,-70
5904,-68
5905,-63
5906,-58
5907,-46
5908,-36
5909,-51
5910,-72
5911,-65
5912,-58
5913,-68
5914,-60
5915,-53
5916,-65
5917,-75
5918,-58
5919,-46
5920,-72
5921,-107
5922,-107
5923,-87
5924,-82
5925,-75
5926,-65
5927,-77
5928,-85
5929,-80
5930,-72
5931,-63
5932,-58
5933,-53
5934,-51
5935,-46
5936,-31
5937,-26
5938,-41
5939,-58
5940,-65
5941,-72
5942,-72
5943,-63
5944,-51
5945,-53
5946,-65
5947,-51
5948,36
5949,267
5950,715
5951,1177
5952,997
5953,-21
5954,-669
5955,-313
5956,-38
5957,-197
5958,-182
5959,-92
5960,-150
5961,-153
5962,-102
5963,-119
5964,-136
5965,-114
5966,-102
5967,-87
5968,-68
5969,-65
5970,-60
5971,-46
5972,-36
5973,-46
5974,-46
5975,-14
5976,0
5977,-24
5978,-38
5979,-26
5980,-29
5981,-38
5982,-38
5983,-36
5984,-38
5985,-48
5986,-55
5987,-70
5988,-97
5989,-97
5990,-82
5991,-97
5992,-99
5993,-80
5994,-77
5995,-75
5996,-70
5997,-85
5998,-87
5999,-72
6000,-75
6001,-75
6002,-55
6003,-48
6004,-60
6005,-77
6006,-90
6007,-75
6008,-63
6009,-77
6010,-97
6011,-99
6012,-97
6013,-87
6014,-65
6015,-51
6016,-55
6017,-63
6018,-60
6019,-68
6020,-77
6021,-77
6022,-60
6023,-38
6024,-31
6025,-21
6026,-14
6027,-17
6028,-21
6029,-36
6030,-58
6031,-77
6032,-68
6033,-43
6034,-38
6035,-55
6036,-75
6037,-63
6038,72
6039,433
6040,985
6041,1265
6042,613
6043,-420
6044,-530
6045,-90
6046,-104
6047,-233
6048,-141
6049,-111
6050,-150
6051,-111
6052,-82
6053,-94
6054,-94
6055,-82
6056,-85
6057,-77
6058,-70
6059,-75
6060,-77
6061,-60
6062,-51
6063,-36
6064,-7
6065,-19
6066,-68
6067,-85
6068,-75
6069,-92
6070,-119
6071,-116
6072,-107
6073,-126
6074,-136
6075,-124
6076,-126
6077,-145
6078,-158
6079,-160
6080,-160
6081,-155
6082,-143
6083,-128
6084,-121
6085,-116
6086,-104
6087,-80
6088,-72
6089,-80
6090,-75
6091,-58
6092,-53
6093,-60
6094,-60
6095,-63
6096,-80
6097,-107
6098,-114
6099,-107
6100,-102
6101,-109
6102,-121
6103,-116
6104,-109
6105,-109
6106,-107
6107,-111
6108,-116
6109,-102
6110,-77
6111,-63
6112,-53
6113,-43
6114,-46
6115,-58
6116,-65
6117,-63
6118,-53
6119,-51
6120,-53
6121,-46
6122,-36
6123,-36
6124,-4
6125,158
6126,562
6127,1131
6128,1296
6129,486
6130,-467
6131,-406
6132,-14
6133,-124
6134,-228
6135,-116
6136,-104
6137,-153
6138,-126
6139,-102
6140,-109
6141,-97
6142,-94
6143,-119
6144,-121
6145,-94
6146,-80
6147,-72
6148,-60
6149,-63
6150,-65
6151,-51
6152,-41
6153,-48
6154,-53
6155,-68
6156,-92
6157,-111
6158,-111
6159,-109
6160,-107
6161,-116
6162,-148
6163,-175
6164,-180
6165,-187
6166,-204
6167,-206
6168,-204
6169,-199
6170,-182
6171,-160
6172,-145
6173,-141
6174,-136
6175,-121
6176,-111
6177,-107
6178,-99
6179,-97
6180,-99
6181,-97
6182,-92
6183,-87
6184,-82
6185,-82
6186,-87
6187,-92
6188,-87
6189,-80
6190,-70
6191,-68
6192,-70
6193,-70
6194,-68
6195,-72
6196,-80
6197,-90
6198,-87
6199,-68
6200,-48
6201,-34
6202,-26
6203,-31
6204,-43
6205,-55
6206,-51
6207,-41
6208,-34
6209,-31
6210,-29
6211,-31
6212,-48
6213,-41
6214,116
6215,520
6216,1075
6217,1255
6218,496
6219,-442
6220,-396
6221,-14
6222,-126
6223,-226
6224,-107
6225,-102
6226,-143
6227,-111
6228,-111
6229,-133
6230,-121
6231,-104
6232,-99
6233,-90
6234,-75
6235,-63
6236,-51
6237,-41
6238,-38
6239,-38
6240,-38
6241,-36
6242,-34
6243,-36
6244,-43
6245,-53
6246,-63
6247,-63
6248,-58
6249,-53
6250,-60
6251,-80
6252,-92
6253,-97
6254,-102
6255,-111
6256,-124
6257,-136
6258,-141
6259,-138
6260,-133
6261,-133
6262,-138
6263,-138
6264,-133
6265,-126
6266,-116
6267,-109
6268,-107
6269,-109
6270,-114
6271,-109
6272,-104
6273,-104
6274,-102
6275,-99
6276,-107
6277,-104
6278,-97
6279,-92
6280,-90
6281,-97
6282,-121
6283,-138
6284,-121
6285,-107
6286,-109
6287,-107
6288,-104
6289,-111
6290,-114
6291,-109
6292,-111
6293,-116
6294,-109
6295,-90
6296,-72
6297,-70
6298,-72
6299,-80
6300,-87
6301,-82
6302,-72
6303,-65
6304,-55
6305,-53
6306,-55
6307,-46
6308,29
6309,287
6310,783
6311,1243
6312,978
6313,-41
6314,-540
6315,-160
6316,-2
6317,-197
6318,-163
6319,-75
6320,-121
6321,-119
6322,-70
6323,-72
6324,-80
6325,-65
6326,-70
6327,-72
6328,-55
6329,-41
6330,-38
6331,-29
6332,-19
6333,-19
6334,-14
6335,-7
6336,-7
6337,-12
6338,-12
6339,-29
6340,-46
6341,-51
6342,-48
6343,-48
6344,-43
6345,-48
6346,-63
6347,-75
6348,-87
6349,-99
6350,-102
6351,-99
6352,-102
6353,-99
6354,-94
6355,-85
6356,-82
6357,-92
6358,-111
6359,-136
6360,-145
6361,-136
6362,-124
6363,-126
6364,-143
6365,-172
6366,-180
6367,-167
6368,-163
6369,-163
6370,-158
6371,-160
6372,-160
6373,-153
6374,-141
6375,-133
6376,-131
6377,-133
6378,-138
6379,-128
6380,-116
6381,-111
6382,-107
6383,-104
6384,-107
6385,-102
6386,-90
6387,-87
6388,-85
6389,-92
6390,-114
6391,-116
6392,-92
6393,-63
6394,-48
6395,-34
6396,-36
6397,-51
6398,-53
6399,-55
6400,-55
6401,-46
6402,-43
6403,-46
6404,-41
6405,-34
6406,-29
6407,19
6408,214
6409,639
6410,1138
6411,1077
6412,163
6413,-528
6414,-253
6415,19
6416,-150
6417,-175
6418,-65
6419,-87
6420,-109
6421,-70
6422,-75
6423,-87
6424,-75
6425,-85
6426,-92
6427,-77
6428,-65
6429,-60
6430,-46
6431,-38
6432,-36
6433,-36
6434,-63
6435,-97
6436,-97
6437,-87
6438,-102
6439,-109
6440,-107
6441,-109
6442,-102
6443,-90
6444,-85
6445,-85
6446,-90
6447,-102
6448,-111
6449,-114
6450,-119
6451,-124
6452,-121
6453,-119
6454,-124
6455,-124
6456,-116
6457,-114
6458,-111
6459,-109
6460,-109
6461,-109
6462,-107
6463,-107
6464,-104
6465,-104
6466,-107
6467,-109
6468,-111
6469,-109
6470,-99
6471,-94
6472,-97
6473,-102
6474,-99
6475,-94
6476,-90
6477,-85
6478,-82
6479,-85
6480,-85
6481,-77
6482,-70
6483,-68
6484,-63
6485,-65
6486,-72
6487,-72
6488,-63
6489,-65
6490,-87
6491,-114
6492,-114
6493,-97
6494,-75
6495,-55
6496,-38
6497,-36
6498,-51
6499,-60
6500,-60
6501,-58
6502,-48
6503,-48
6504,-77
6505,-97
6506,-82
6507,-65
6508,-12
6509,189
6510,615
6511,1080
6512,970
6513,53
6514,-576
6515,-265
6516,-2
6517,-170
6518,-194
6519,-92
6520,-114
6521,-131
6522,-97
6523,-97
6524,-109
6525,-90
6526,-77
6527,-77
6528,-70
6529,-63
6530,-60
6531,-51
6532,-38
6533,-36
6534,-38
6535,-43
6536,-48
6537,-53
6538,-58
6539,-68
6540,-80
6541,-97
6542,-109
6543,-111
6544,-102
6545,-94
6546,-97
6547,-104
6548,-114
6549,-136
6550,-153
6551,-150
6552,-148
6553,-141
6554,-119
6555,-116
6556,-141
6557,-155
6558,-150
6559,-148
6560,-143
6561,-136
6562,-126
6563,-126
6564,-133
6565,-121
6566,-107
6567,-114
6568,-124
6569,-119
6570,-114
6571,-111
6572,-107
6573,-107
6574,-109
6575,-107
6576,-97
6577,-85
6578,-90
6579,-97
6580,-111
6581,-131
6582,-128
6583,-124
6584,-131
6585,-119
6586,-102
6587,-107
6588,-104
6589,-90
6590,-92
6591,-85
6592,-75
6593,-90
6594,-94
6595,-72
6596,-53
6597,-34
6598,-24
6599,-38
6600,-48
6601,-41
6602,-41
6603,-41
6604,-29
6605,-26
6606,-34
6607,-31
6608,-21
6609,21
6610,192
6611,564
6612,1029
6613,1060
6614,231
6615,-601
6616,-442
6617,-51
6618,-136
6619,-194
6620,-85
6621,-90
6622,-133
6623,-119
6624,-109
6625,-111
6626,-99
6627,-94
6628,-92
6629,-77
6630,-72
6631,-82
6632,-75
6633,-63
6634,-65
6635,-63
6636,-58
6637,-68
6638,-85
6639,-87
6640,-87
6641,-99
6642,-111
6643,-114
6644,-114
6645,-109
6646,-102
6647,-102
6648,-109
6649,-124
6650,-148
6651,-163
6652,-143
6653,-126
6654,-126
6655,-119
6656,-109
6657,-104
6658,-97
6659,-92
6660,-90
6661,-77
6662,-70
6663,-77
6664,-77
6665,-75
6666,-75
6667,-75
6668,-75
6669,-75
6670,-75
6671,-75
6672,-75
6673,-70
6674,-63
6675,-68
6676,-68
6677,-63
6678,-75
6679,-80
6680,-65
6681,-65
6682,-72
6683,-70
6684,-60
6685,-55
6686,-48
6687,-46
6688,-65
6689,-92
6690,-94
6691,-87
6692,-77
6693,-58
6694,-41
6695,-31
6696,-29
6697,-34
6698,-38
6699,-51
6700,-60
6701,-63
6702,-53
6703,-46
6704,-43
6705,-41
6706,-26
6707,58
6708,328
6709,827
6710,1250
6711,900
6712,-145
6713,-579
6714,-180
6715,-55
6716,-228
6717,-180
6718,-109
6719,-163
6720,-172
6721,-133
6722,-131
6723,-131
6724,-109
6725,-111
6726,-145
6727,-150
6728,-126
6729,-114
6730,-114
6731,-107
6732,-104
6733,-107
6734,-97
6735,-94
6736,-104
6737,-119
6738,-131
6739,-138
6740,-145
6741,-155
6742,-153
6743,-141
6744,-128
6745,-128
6746,-124
6747,-114
6748,-114
6749,-119
6750,-119
6751,-111
6752,-104
6753,-97
6754,-104
6755,-116
6756,-104
6757,-90
6758,-87
6759,-90
6760,-82
6761,-80
6762,-77
6763,-77
6764,-80
6765,-77
6766,-70
6767,-70
6768,-75
6769,-72
6770,-68
6771,-65
6772,-60
6773,-65
6774,-77
6775,-80
6776,-75
6777,-72
6778,-70
6779,-65
6780,-63
6781,-60
6782,-65
6783,-80
6784,-82
6785,-65
6786,-51
6787,-38
6788,-17
6789,-17
6790,-31
6791,-36
6792,-43
6793,-46
6794,-41
6795,-60
6796,-87
6797,-92
6798,-85
6799,-80
6800,-19
6801,199
6802,642
6803,1126
6804,1024
6805,75
6806,-591
6807,-296
6808,-48
6809,-223
6810,-228
6811,-131
6812,-163
6813,-177
6814,-145
6815,-150
6816,-158
6817,-138
6818,-124
6819,-124
6820,-131
6821,-145
6822,-145
6823,-128
6824,-116
6825,-107
6826,-102
6827,-109
6828,-121
6829,-126
6830,-128
6831,-138
6832,-148
6833,-155
6834,-165
6835,-158
6836,-133
6837,-119
6838,-124
6839,-128
6840,-131
6841,-133
6842,-131
6843,-124
6844,-111
6845,-107
6846,-107
6847,-102
6848,-87
6849,-80
6850,-77
6851,-72
6852,-70
6853,-72
6854,-72
6855,-70
6856,-68
6857,-63
6858,-65
6859,-72
6860,-75
6861,-68
6862,-60
6863,-55
6864,-60
6865,-63
6866,-63
6867,-55
6868,-53
6869,-58
6870,-70
6871,-87
6872,-109
6873,-119
6874,-116
6875,-121
6876,-121
6877,-99
6878,-80
6879,-65
6880,-48
6881,-55
6882,-68
6883,-72
6884,-75
6885,-75
6886,-80
6887,-92
6888,-92
6889,-80
6890,-75
6891,-34
6892,148
6893,537
6894,1021
6895,1060
6896,218
6897,-581
6898,-382
6899,-38
6900,-180
6901,-231
6902,-126
6903,-150
6904,-177
6905,-128
6906,-116
6907,-124
6908,-102
6909,-85
6910,-97
6911,-104
6912,-99
6913,-104
6914,-102
6915,-92
6916,-94
6917,-107
6918,-109
6919,-111
6920,-124
6921,-138
6922,-150
6923,-165
6924,-177
6925,-170
6926,-143
6927,-124
6928,-109
6929,-107
6930,-109
6931,-109
6932,-102
6933,-99
6934,-107
6935,-119
6936,-114
6937,-97
6938,-90
6939,-90
6940,-85
6941,-77
6942,-85
6943,-92
6944,-85
6945,-75
6946,-72
6947,-85
6948,-119
6949,-136
6950,-124
6951,-121
6952,-138
6953,-141
6954,-141
6955,-143
6956,-131
6957,-119
6958,-116
6959,-114
6960,-114
6961,-121
6962,-124
6963,-116
6964,-102
6965,-90
6966,-85
6967,-82
6968,-72
6969,-68
6970,-75
6971,-85
6972,-82
6973,-75
6974,-70
6975,-58
6976,-46
6977,-48
6978,-46
6979,12
6980,223
6981,654
6982,1109
6983,961
6984,17
6985,-583
6986,-240
6987,21
6988,-141
6989,-148
6990,-53
6991,-85
6992,-99
6993,-60
6994,-58
6995,-70
6996,-63
6997,-51
6998,-53
6999,-58
7000,-48
7001,-41
7002,-46
7003,-43
7004,-38
7005,-46
7006,-58
7007,-63
7008,-72
7009,-87
7010,-102
7011,-116
7012,-124
7013,-124
7014,-119
7015,-104
7016,-97
7017,-133
7018,-177
7019,-172
7020,-155
7021,-163
7022,-155
7023,-143
7024,-145
7025,-145
7026,-133
7027,-128
7028,-131
7029,-124
7030,-119
7031,-133
7032,-136
7033,-124
7034,-124
7035,-124
7036,-114
7037,-116
7038,-119
7039,-111
7040,-107
7041,-107
7042,-102
7043,-97
7044,-99
7045,-99
7046,-90
7047,-87
7048,-94
7049,-99
7050,-87
7051,-63
7052,-36
7053,-26
7054,-36
7055,-51
7056,-63
7057,-58
7058,-43
7059,-38
7060,-36
7061,-34
7062,-38
7063,-41
7064,2
7065,172
7066,552
7067,1024
7068,1026
7069,189
7070,-540
7071,-311
7072,31
7073,-99
7074,-163
7075,-63
7076,-72
7077,-99
7078,-55
7079,-38
7080,-48
7081,-41
7082,-46
7083,-55
7084,-41
7085,-29
7086,-38
7087,-51
7088,-65
7089,-65
7090,-60
7091,-68
7092,-80
7093,-90
7094,-107
7095,-131
7096,-141
7097,-136
7098,-131
7099,-114
7100,-90
7101,-77
7102,-75
7103,-77
7104,-85
7105,-90
7106,-85
7107,-82
7108,-80
7109,-72
7110,-70
7111,-70
7112,-75
7113,-87
7114,-92
7115,-97
7116,-107
7117,-111
7118,-109
7119,-111
7120,-114
7121,-119
7122,-121
7123,-111
7124,-104
7125,-107
7126,-116
7127,-124
7128,-121
7129,-116
7130,-116
7131,-124
7132,-124
7133,-104
7134,-85
7135,-70
7136,-55
7137,-55
7138,-65
7139,-77
7140,-85
7141,-77
7142,-60
7143,-53
7144,-55
7145,-60
7146,-60
7147,-55
7148,29
7149,330
7150,820
7151,1039
7152,447
7153,-430
7154,-491
7155,-63
7156,-58
7157,-201
7158,-136
7159,-107
7160,-143
7161,-119
7162,-90
7163,-107
7164,-131
7165,-119
7166,-90
7167,-80
7168,-75
7169,-68
7170,-72
7171,-72
7172,-58
7173,-53
7174,-60
7175,-68
7176,-75
7177,-85
7178,-94
7179,-92
7180,-85
7181,-80
7182,-68
7183,-48
7184,-38
7185,-38
7186,-38
7187,-36
7188,-48
7189,-63
7190,-68
7191,-68
7192,-68
7193,-75
7194,-82
7195,-82
7196,-80
7197,-77
7198,-80
7199,-80
7200,-80
7201,-82
7202,-85
7203,-87
7204,-85
7205,-85
7206,-85
7207,-87
7208,-87
7209,-92
7210,-102
7211,-109
7212,-116
7213,-148
7214,-177
7215,-158
7216,-116
7217,-107
7218,-111
7219,-114
7220,-121
7221,-133
7222,-138
7223,-131
7224,-131
7225,-128
7226,-119
7227,-111
7228,-109
7229,-75
7230,60
7231,401
7232,854
7233,885
7234,138
7235,-571
7236,-413
7237,-68
7238,-153
7239,-226
7240,-133
7241,-131
7242,-160
7243,-124
7244,-97
7245,-102
7246,-90
7247,-75
7248,-70
7249,-60
7250,-46
7251,-38
7252,-41
7253,-41
7254,-43
7255,-53
7256,-60
7257,-55
7258,-60
7259,-80
7260,-82
7261,-77
7262,-77
7263,-63
7264,-43
7265,-36
7266,-36
7267,-34
7268,-41
7269,-48
7270,-46
7271,-48
7272,-58
7273,-55
7274,-43
7275,-34
7276,-26
7277,-31
7278,-48
7279,-58
7280,-68
7281,-70
7282,-65
7283,-65
7284,-75
7285,-82
7286,-92
7287,-107
7288,-102
7289,-94
7290,-107
7291,-114
7292,-109
7293,-104
7294,-107
7295,-97
7296,-72
7297,-58
7298,-51
7299,-48
7300,-58
7301,-72
7302,-80
7303,-85
7304,-82
7305,-82
7306,-87
7307,-90
7308,-97
7309,-107
7310,-31
7311,257
7312,703
7313,883
7314,340
7315,-437
7316,-484
7317,-111
7318,-116
7319,-245
7320,-175
7321,-141
7322,-180
7323,-155
7324,-114
7325,-116
7326,-111
7327,-87
7328,-75
7329,-75
7330,-68
7331,-58
7332,-51
7333,-43
7334,-38
7335,-43
7336,-46
7337,-38
7338,-46
7339,-60
7340,-65
7341,-63
7342,-63
7343,-68
7344,-75
7345,-72
7346,-55
7347,-55
7348,-70
7349,-80
7350,-85
7351,-87
7352,-80
7353,-70
7354,-68
7355,-60
7356,-51
7357,-46
7358,-43
7359,-46
7360,-46
7361,-46
7362,-51
7363,-51
7364,-43
7365,-46
7366,-53
7367,-55
7368,-60
7369,-63
7370,-65
7371,-70
7372,-70
7373,-63
7374,-46
7375,-26
7376,-12
7377,-24
7378,-43
7379,-58
7380,-68
7381,-63
7382,-63
7383,-72
7384,-70
7385,-77
7386,-109
7387,-99
7388,17
7389,309
7390,790
7391,1085
7392,559
7393,-386
7394,-545
7395,-114
7396,-77
7397,-233
7398,-172
7399,-124
7400,-158
7401,-136
7402,-104
7403,-114
7404,-116
7405,-99
7406,-87
7407,-77
7408,-70
7409,-75
7410,-92
7411,-97
7412,-90
7413,-90
7414,-99
7415,-114
7416,-131
7417,-143
7418,-150
7419,-153
7420,-145
7421,-133
7422,-121
7423,-102
7424,-82
7425,-77
7426,-80
7427,-85
7428,-90
7429,-90
7430,-90
7431,-77
7432,-60
7433,-51
7434,-53
7435,-48
7436,-43
7437,-41
7438,-36
7439,-36
7440,-38
7441,-36
7442,-41
7443,-48
7444,-46
7445,-43
7446,-60
7447,-72
7448,-70
7449,-70
7450,-68
7451,-63
7452,-75
7453,-85
7454,-87
7455,-99
7456,-104
7457,-80
7458,-55
7459,-60
7460,-72
7461,-75
7462,-80
7463,-77
7464,-72
7465,-75
7466,-80
7467,-75
7468,-75
7469,-60
7470,38
7471,333
7472,824
7473,1148
7474,661
7475,-318
7476,-549
7477,-138
7478,-97
7479,-265
7480,-197
7481,-143
7482,-197
7483,-184
7484,-145
7485,-153
7486,-155
7487,-141
7488,-141
7489,-128
7490,-109
7491,-102
7492,-97
7493,-97
7494,-99
7495,-92
7496,-87
7497,-92
7498,-97
7499,-111
7500,-128
7501,-128
7502,-121
7503,-114
7504,-97
7505,-80
7506,-75
7507,-72
7508,-70
7509,-70
7510,-82
7511,-102
7512,-107
7513,-94
7514,-85
7515,-72
7516,-58
7517,-53
7518,-55
7519,-58
7520,-51
7521,-43
7522,-38
7523,-41
7524,-53
7525,-85
7526,-102
7527,-90
7528,-82
7529,-87
7530,-87
7531,-82
7532,-82
7533,-77
7534,-75
7535,-72
7536,-72
7537,-70
7538,-65
7539,-60
7540,-58
7541,-68
7542,-94
7543,-109
7544,-102
7545,-94
7546,-94
7547,-97
7548,-99
7549,-97
7550,-80
7551,-65
7552,-46
7553,-38
7554,-53
7555,-65
7556,-65
7557,-70
7558,-68
7559,-55
7560,-55
7561,-53
7562,-46
7563,-43
7564,-9
7565,153
7566,523
7567,995
7568,1048
7569,255
7570,-520
7571,-352
7572,-14
7573,-153
7574,-233
7575,-138
7576,-150
7577,-180
7578,-133
7579,-116
7580,-121
7581,-109
7582,-99
7583,-94
7584,-87
7585,-77
7586,-65
7587,-53
7588,-53
7589,-60
7590,-58
7591,-55
7592,-60
7593,-68
7594,-80
7595,-92
7596,-102
7597,-99
7598,-92
7599,-77
7600,-65
7601,-80
7602,-99
7603,-92
7604,-85
7605,-94
7606,-104
7607,-128
7608,-153
7609,-136
7610,-111
7611,-107
7612,-97
7613,-90
7614,-97
7615,-92
7616,-75
7617,-70
7618,-68
7619,-68
7620,-72
7621,-72
7622,-68
7623,-65
7624,-63
7625,-65
7626,-70
7627,-68
7628,-65
7629,-63
7630,-58
7631,-53
7632,-60
7633,-70
7634,-72
7635,-68
7636,-63
7637,-63
7638,-70
7639,-77
7640,-77
7641,-65
7642,-55
7643,-60
7644,-68
7645,-65
7646,-60
7647,-58
7648,-53
7649,-51
7650,-58
7651,-68
7652,-70
7653,-70
7654,-77
7655,-82
7656,-82
7657,-80
7658,-80
7659,-82
7660,-77
7661,-70
7662,-72
7663,-77
7664,-80
7665,-87
7666,-85
7667,-63
7668,-41
7669,-29
7670,-26
7671,-34
7672,-48
7673,-68
7674,-99
7675,-107
7676,-94
7677,-114
7678,-133
7679,-114
7680,-107
7681,-107
7682,-51
7683,141
7684,542
7685,997
7686,910
7687,55
7688,-535
7689,-257
7690,-19
7691,-177
7692,-199
7693,-102
7694,-116
7695,-131
7696,-94
7697,-87
7698,-92
7699,-70
7700,-55
7701,-48
7702,-43
7703,-46
7704,-51
7705,-41
7706,-29
7707,-21
7708,-24
7709,-34
7710,-43
7711,-43
7712,-43
7713,-51
7714,-63
7715,-75
7716,-87
7717,-77
7718,-53
7719,-36
7720,-29
7721,-31
7722,-43
7723,-51
7724,-51
7725,-58
7726,-63
7727,-55
7728,-58
7729,-58
7730,-43
7731,-34
7732,-41
7733,-48
7734,-53
7735,-70
7736,-75
7737,-65
7738,-65
7739,-90
7740,-119
7741,-128
7742,-119
7743,-114
7744,-114
7745,-114
7746,-133
7747,-160
7748,-160
7749,-145
7750,-141
7751,-141
7752,-143
7753,-138
7754,-128
7755,-119
7756,-114
7757,-107
7758,-107
7759,-104
7760,-97
7761,-90
7762,-82
7763,-80
7764,-77
7765,-75
7766,-72
7767,-70
7768,-68
7769,-63
7770,-63
7771,-60
7772,-58
7773,-53
7774,-43
7775,-41
7776,-46
7777,-38
7778,-34
7779,-38
7780,-31
7781,-21
7782,-24
7783,-21
7784,-19
7785,-21
7786,-19
7787,-12
7788,-12
7789,-12
7790,-7
7791,-12
7792,-21
7793,-26
7794,-17
7795,-2
7796,4
7797,4
7798,0
7799,-17
7800,-34
7801,-41
7802,-41
7803,-38
7804,-38
7805,-55
7806,-80
7807,-77
7808,-63
7809,-53
7810,14
